minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
18,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.212638,89.212638,105.233861,105.233861,126.766970,126.766970,133.262081,133.262081,134.214293,134.214293,134.267021,134.267021,89.212638,105.233861,126.766970,133.262081,134.214293,134.267021,2.242549
19,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.205376,89.205376,105.226599,105.226599,126.759708,126.759708,133.254819,133.254819,134.207031,134.207031,134.259759,134.259759,89.205376,105.226599,126.759708,133.254819,134.207031,134.259759,2.242833
20,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.198114,89.198114,105.219337,105.219337,126.752447,126.752447,133.247557,133.247557,134.199769,134.199769,134.252497,134.252497,89.198114,105.219337,126.752447,133.247557,134.199769,134.252497,2.243117
21,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.190853,89.190853,105.212076,105.212076,126.745186,126.745186,133.240296,133.240296,134.192509,134.192509,134.245236,134.245236,89.190853,105.212076,126.745186,133.240296,134.192509,134.245236,2.243400
22,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.183593,89.183593,105.204816,105.204816,126.737926,126.737926,133.233036,133.233036,134.185248,134.185248,134.237976,134.237976,89.183593,105.204816,126.737926,133.233036,134.185248,134.237976,2.243684
23,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.176334,89.176334,105.197557,105.197557,126.730666,126.730666,133.225777,133.225777,134.177989,134.177989,134.230717,134.230717,89.176334,105.197557,126.730666,133.225777,134.177989,134.230717,2.243967
24,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.169075,89.169075,105.190298,105.190298,126.723408,126.723408,133.218518,133.218518,134.170731,134.170731,134.223458,134.223458,89.169075,105.190298,126.723408,133.218518,134.170731,134.223458,2.244251
25,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.161817,89.161817,105.183041,105.183041,126.716150,126.716150,133.211260,133.211260,134.163473,134.163473,134.216200,134.216200,89.161817,105.183041,126.716150,133.211260,134.163473,134.216200,2.244534
26,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.154560,89.154560,105.175783,105.175783,126.708893,126.708893,133.204003,133.204003,134.156216,134.156216,134.208943,134.208943,89.154560,105.175783,126.708893,133.204003,134.156216,134.208943,2.244818
27,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.147304,89.147304,105.168527,105.168527,126.701636,126.701636,133.196747,133.196747,134.148959,134.148959,134.201687,134.201687,89.147304,105.168527,126.701636,133.196747,134.148959,134.201687,2.245101
28,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.140048,89.140048,105.161272,105.161272,126.694381,126.694381,133.189491,133.189491,134.141704,134.141704,134.194431,134.194431,89.140048,105.161272,126.694381,133.189491,134.141704,134.194431,2.245385
29,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.132794,89.132794,105.154017,105.154017,126.687126,126.687126,133.182236,133.182236,134.134449,134.134449,134.187176,134.187176,89.132794,105.154017,126.687126,133.182236,134.134449,134.187176,2.245668
30,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.125539,89.125539,105.146763,105.146763,126.679872,126.679872,133.174982,133.174982,134.127195,134.127195,134.179922,134.179922,89.125539,105.146763,126.679872,133.174982,134.127195,134.179922,2.245952
31,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.118286,89.118286,105.139509,105.139509,126.672618,126.672618,133.167729,133.167729,134.119941,134.119941,134.172669,134.172669,89.118286,105.139509,126.672618,133.167729,134.119941,134.172669,2.246235
32,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.111033,89.111033,105.132257,105.132257,126.665366,126.665366,133.160476,133.160476,134.112689,134.112689,134.165416,134.165416,89.111033,105.132257,126.665366,133.160476,134.112689,134.165416,2.246519
33,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.103782,89.103782,105.125005,105.125005,126.658114,126.658114,133.153224,133.153224,134.105437,134.105437,134.158165,134.158165,89.103782,105.125005,126.658114,133.153224,134.105437,134.158165,2.246802
34,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.096530,89.096530,105.117754,105.117754,126.650863,126.650863,133.145973,133.145973,134.098186,134.098186,134.150913,134.150913,89.096530,105.117754,126.650863,133.145973,134.098186,134.150913,2.247086
35,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.089280,89.089280,105.110503,105.110503,126.643612,126.643612,133.138723,133.138723,134.090935,134.090935,134.143663,134.143663,89.089280,105.110503,126.643612,133.138723,134.090935,134.143663,2.247369
36,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.082030,89.082030,105.103254,105.103254,126.636363,126.636363,133.131473,133.131473,134.083686,134.083686,134.136413,134.136413,89.082030,105.103254,126.636363,133.131473,134.083686,134.136413,2.247653
37,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.074782,89.074782,105.096005,105.096005,126.629114,126.629114,133.124224,133.124224,134.076437,134.076437,134.129165,134.129165,89.074782,105.096005,126.629114,133.124224,134.076437,134.129165,2.247936
38,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.067533,89.067533,105.088757,105.088757,126.621866,126.621866,133.116976,133.116976,134.069189,134.069189,134.121916,134.121916,89.067533,105.088757,126.621866,133.116976,134.069189,134.121916,2.248220
39,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.060286,89.060286,105.081509,105.081509,126.614618,126.614618,133.109729,133.109729,134.061941,134.061941,134.114669,134.114669,89.060286,105.081509,126.614618,133.109729,134.061941,134.114669,2.248503
40,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.053039,89.053039,105.074262,105.074262,126.607372,126.607372,133.102482,133.102482,134.054695,134.054695,134.107422,134.107422,89.053039,105.074262,126.607372,133.102482,134.054695,134.107422,2.248787
41,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.045793,89.045793,105.067017,105.067017,126.600126,126.600126,133.095236,133.095236,134.047449,134.047449,134.100176,134.100176,89.045793,105.067017,126.600126,133.095236,134.047449,134.100176,2.249070
42,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.038548,89.038548,105.059771,105.059771,126.592881,126.592881,133.087991,133.087991,134.040204,134.040204,134.092931,134.092931,89.038548,105.059771,126.592881,133.087991,134.040204,134.092931,2.249354
43,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.031304,89.031304,105.052527,105.052527,126.585636,126.585636,133.080747,133.080747,134.032959,134.032959,134.085687,134.085687,89.031304,105.052527,126.585636,133.080747,134.032959,134.085687,2.249637
44,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.024060,89.024060,105.045283,105.045283,126.578393,126.578393,133.073503,133.073503,134.025715,134.025715,134.078443,134.078443,89.024060,105.045283,126.578393,133.073503,134.025715,134.078443,2.249921
45,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.016817,89.016817,105.038040,105.038040,126.571150,126.571150,133.066260,133.066260,134.018473,134.018473,134.071200,134.071200,89.016817,105.038040,126.571150,133.066260,134.018473,134.071200,2.250204
46,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.009575,89.009575,105.030798,105.030798,126.563908,126.563908,133.059018,133.059018,134.011230,134.011230,134.063958,134.063958,89.009575,105.030798,126.563908,133.059018,134.011230,134.063958,2.250488
47,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,89.002334,89.002334,105.023557,105.023557,126.556666,126.556666,133.051777,133.051777,134.003989,134.003989,134.056717,134.056717,89.002334,105.023557,126.556666,133.051777,134.003989,134.056717,2.250771
48,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.995093,88.995093,105.016316,105.016316,126.549425,126.549425,133.044536,133.044536,133.996748,133.996748,134.049476,134.049476,88.995093,105.016316,126.549425,133.044536,133.996748,134.049476,2.251055
49,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.987853,88.987853,105.009076,105.009076,126.542186,126.542186,133.037296,133.037296,133.989508,133.989508,134.042236,134.042236,88.987853,105.009076,126.542186,133.037296,133.989508,134.042236,2.251338
50,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.980614,88.980614,105.001837,105.001837,126.534946,126.534946,133.030057,133.030057,133.982269,133.982269,134.034997,134.034997,88.980614,105.001837,126.534946,133.030057,133.982269,134.034997,2.251622
51,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.973376,88.973376,104.994599,104.994599,126.527708,126.527708,133.022818,133.022818,133.975031,133.975031,134.027759,134.027759,88.973376,104.994599,126.527708,133.022818,133.975031,134.027759,2.251905
52,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.966138,88.966138,104.987361,104.987361,126.520470,126.520470,133.015581,133.015581,133.967793,133.967793,134.020521,134.020521,88.966138,104.987361,126.520470,133.015581,133.967793,134.020521,2.252188
53,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.958901,88.958901,104.980124,104.980124,126.513233,126.513233,133.008344,133.008344,133.960556,133.960556,134.013284,134.013284,88.958901,104.980124,126.513233,133.008344,133.960556,134.013284,2.252472
54,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.951665,88.951665,104.972888,104.972888,126.505997,126.505997,133.001108,133.001108,133.953320,133.953320,134.006048,134.006048,88.951665,104.972888,126.505997,133.001108,133.953320,134.006048,2.252755
55,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.944429,88.944429,104.965652,104.965652,126.498762,126.498762,132.993872,132.993872,133.946084,133.946084,133.998812,133.998812,88.944429,104.965652,126.498762,132.993872,133.946084,133.998812,2.253039
56,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.937195,88.937195,104.958418,104.958418,126.491527,126.491527,132.986637,132.986637,133.938850,133.938850,133.991578,133.991578,88.937195,104.958418,126.491527,132.986637,133.938850,133.991578,2.253322
57,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.929961,88.929961,104.951184,104.951184,126.484293,126.484293,132.979403,132.979403,133.931616,133.931616,133.984344,133.984344,88.929961,104.951184,126.484293,132.979403,133.931616,133.984344,2.253606
58,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.922727,88.922727,104.943951,104.943951,126.477060,126.477060,132.972170,132.972170,133.924383,133.924383,133.977110,133.977110,88.922727,104.943951,126.477060,132.972170,133.924383,133.977110,2.253889
59,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.915495,88.915495,104.936718,104.936718,126.469827,126.469827,132.964938,132.964938,133.917150,133.917150,133.969878,133.969878,88.915495,104.936718,126.469827,132.964938,133.917150,133.969878,2.254172
60,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,88.908263,88.908263,104.929486,104.929486,126.462596,126.462596,132.957706,132.957706,133.909918,133.909918,133.962646,133.962646,88.908263,104.929486,126.462596,132.957706,133.909918,133.962646,2.254456
61,0,0,0,50.000000,0.000000,0.000000,2.350000,52.000000,84.207140,84.207140,97.955740,97.955740,121.711661,121.711661,131.519831,131.519831,133.693213,133.693213,133.944109,133.944109,84.207140,97.955740,121.711661,131.519831,133.693213,133.944109,2.491479
62,1,0,0,50.000000,0.010378,0.000000,3.000000,52.000000,79.402602,79.402602,90.925870,90.925870,115.023784,115.023784,128.754759,128.754759,133.075425,133.075425,133.867020,133.867020,79.402602,90.925870,115.023784,128.754759,133.075425,133.867020,2.773413
63,1,0,0,50.000000,0.009974,0.000000,3.000000,52.000000,75.501418,75.501418,85.014902,85.014902,108.240098,108.240098,124.886775,124.886775,131.854090,131.854090,133.638236,133.638236,75.501418,85.014902,108.240098,124.886775,131.854090,133.638236,3.001790
64,1,0,0,50.000000,0.009735,0.000000,2.350000,52.000000,73.583309,73.583309,80.823579,80.823579,103.117440,103.117440,121.213446,121.213446,130.313246,130.313246,133.239309,133.239309,73.583309,80.823579,103.117440,121.213446,130.313246,133.239309,3.149929
65,1,0,0,50.000000,0.009779,0.000000,0.000000,52.000000,74.720411,74.720411,80.845306,80.845306,103.111562,103.111562,121.207569,121.207569,130.307369,130.307369,133.233432,133.233432,74.720411,80.845306,103.111562,121.207569,130.307369,133.233432,3.121480
66,1,0,0,50.000000,0.009824,0.000000,0.000000,52.000000,75.816456,75.816456,80.902788,80.902788,103.105666,103.105666,121.201672,121.201672,130.301472,130.301472,133.227535,133.227535,75.816456,80.902788,103.105666,121.201672,130.301472,133.227535,3.093323
67,1,0,0,50.000000,0.009869,0.000000,0.000000,52.000000,76.864313,76.864313,81.003186,81.003186,103.099749,103.099749,121.195756,121.195756,130.295556,130.295556,133.221619,133.221619,76.864313,81.003186,103.099749,121.195756,130.295556,133.221619,3.065457
68,1,0,0,50.000000,0.009914,0.000000,0.000000,52.000000,77.875925,77.875925,81.134591,81.134591,103.093814,103.093814,121.189821,121.189821,130.289620,130.289620,133.215683,133.215683,77.875925,81.134591,103.093814,121.189821,130.289620,133.215683,3.037878
69,1,0,0,50.000000,0.009959,0.000000,0.000000,52.000000,78.865625,78.865625,81.282696,81.282696,103.087859,103.087859,121.183866,121.183866,130.283666,130.283666,133.209729,133.209729,78.865625,81.282696,103.087859,121.183866,130.283666,133.209729,3.010584
70,1,0,0,50.000000,0.010004,0.000000,0.000000,52.000000,79.842025,79.842025,81.438922,81.438922,103.081885,103.081885,121.177892,121.177892,130.277692,130.277692,133.203755,133.203755,79.842025,81.438922,103.081885,121.177892,130.277692,133.203755,2.983570
71,1,0,0,50.000000,0.010049,0.000000,0.000000,52.000000,80.809335,80.809335,81.599089,81.599089,103.075893,103.075893,121.171899,121.171899,130.271699,130.271699,133.197762,133.197762,80.809335,81.599089,103.075893,121.171899,130.271699,133.197762,2.956836
72,1,0,0,50.000000,0.010095,0.000000,0.000000,52.000000,81.765389,81.765389,81.765389,81.765389,103.069881,103.069881,121.165887,121.165887,130.265687,130.265687,133.191750,133.191750,81.765389,81.765389,103.069881,121.165887,130.265687,133.191750,2.930377
73,1,0,0,50.000000,0.010141,0.000000,0.000000,52.000000,82.324019,82.324019,82.324019,82.324019,103.063850,103.063850,121.159857,121.159857,130.259656,130.259656,133.185720,133.185720,82.324019,82.324019,103.063850,121.159857,130.259656,133.185720,2.904191
74,1,0,0,50.000000,0.010186,0.000000,0.000000,52.000000,82.880117,82.880117,82.880117,82.880117,103.057801,103.057801,121.153807,121.153807,130.253607,130.253607,133.179670,133.179670,82.880117,82.880117,103.057801,121.153807,130.253607,133.179670,2.878275
75,1,0,0,50.000000,0.010232,0.000000,0.000000,52.000000,83.433696,83.433696,83.433696,83.433696,103.051733,103.051733,121.147739,121.147739,130.247539,130.247539,133.173602,133.173602,83.433696,83.433696,103.051733,121.147739,130.247539,133.173602,2.852627
76,1,0,0,50.000000,0.010278,0.000000,0.000000,52.000000,83.984771,83.984771,83.984771,83.984771,103.045646,103.045646,121.141653,121.141653,130.241452,130.241452,133.167515,133.167515,83.984771,83.984771,103.045646,121.141653,130.241452,133.167515,2.827243
77,1,0,0,50.000000,0.010324,0.000000,0.000000,52.000000,84.533353,84.533353,84.533353,84.533353,103.039541,103.039541,121.135547,121.135547,130.235347,130.235347,133.161410,133.161410,84.533353,84.533353,103.039541,121.135547,130.235347,133.161410,2.802122
78,1,0,0,50.000000,0.010371,0.000000,0.000000,52.000000,85.079457,85.079457,85.079457,85.079457,103.033417,103.033417,121.129424,121.129424,130.229223,130.229223,133.155286,133.155286,85.079457,85.079457,103.033417,121.129424,130.229223,133.155286,2.777260
79,1,0,0,50.000000,0.010417,0.000000,0.000000,52.000000,85.623096,85.623096,85.623096,85.623096,103.027276,103.027276,121.123282,121.123282,130.223081,130.223081,133.149144,133.149144,85.623096,85.623096,103.027276,121.123282,130.223081,133.149144,2.752655
80,1,0,0,50.000000,0.010463,0.000000,0.000000,52.000000,86.164283,86.164283,86.164283,86.164283,103.021116,103.021116,121.117122,121.117122,130.216921,130.216921,133.142984,133.142984,86.164283,86.164283,103.021116,121.117122,130.216921,133.142984,2.728305
81,1,0,0,50.000000,0.010510,0.000000,0.000000,52.000000,86.703031,86.703031,86.703031,86.703031,103.014938,103.014938,121.110943,121.110943,130.210743,130.210743,133.136806,133.136806,86.703031,86.703031,103.014938,121.110943,130.210743,133.136806,2.704206
82,1,0,0,50.000000,0.010557,0.000000,0.000000,52.000000,87.239351,87.239351,87.239351,87.239351,103.008743,103.008743,121.104747,121.104747,130.204546,130.204546,133.130609,133.130609,87.239351,87.239351,103.008743,121.104747,130.204546,133.130609,2.680357
83,1,0,0,50.000000,0.010603,0.000000,0.000000,52.000000,87.773257,87.773257,87.773257,87.773257,103.002531,103.002531,121.098532,121.098532,130.198332,130.198332,133.124395,133.124395,87.773257,87.773257,103.002531,121.098532,130.198332,133.124395,2.656755
84,1,0,0,50.000000,0.010650,0.000000,0.000000,52.000000,88.304761,88.304761,88.304761,88.304761,102.996303,102.996303,121.092300,121.092300,130.192100,130.192100,133.118163,133.118163,88.304761,88.304761,102.996303,121.092300,130.192100,133.118163,2.633397
85,1,0,0,50.000000,0.010697,0.000000,0.000000,52.000000,88.833874,88.833874,88.833874,88.833874,102.990059,102.990059,121.086050,121.086050,130.185849,130.185849,133.111913,133.111913,88.833874,88.833874,102.990059,121.086050,130.185849,133.111913,2.610282
86,1,0,0,50.000000,0.010744,0.000000,0.000000,52.000000,89.360607,89.360607,89.360607,89.360607,102.983803,102.983803,121.079782,121.079782,130.179581,130.179581,133.105645,133.105645,89.360607,89.360607,102.983803,121.079782,130.179581,133.105645,2.587406
87,1,0,0,50.000000,0.010791,0.000000,0.000000,52.000000,89.884972,89.884972,89.884972,89.884972,102.977538,102.977538,121.073496,121.073496,130.173296,130.173296,133.099359,133.099359,89.884972,89.884972,102.977538,121.073496,130.173296,133.099359,2.564768
88,1,0,0,50.000000,0.010838,0.000000,0.000000,52.000000,90.406977,90.406977,90.406977,90.406977,102.971269,102.971269,121.067193,121.067193,130.166993,130.166993,133.093056,133.093056,90.406977,90.406977,102.971269,121.067193,130.166993,133.093056,2.542365
89,1,0,0,50.000000,0.010886,0.000000,0.000000,52.000000,90.926628,90.926628,90.926628,90.926628,102.965007,102.965007,121.060872,121.060872,130.160672,130.160672,133.086735,133.086735,90.926628,90.926628,102.965007,121.060872,130.160672,133.086735,2.520195
90,1,0,0,50.000000,0.010933,0.000000,0.000000,52.000000,91.443931,91.443931,91.443931,91.443931,102.958769,102.958769,121.054534,121.054534,130.154334,130.154334,133.080397,133.080397,91.443931,91.443931,102.958769,121.054534,130.154334,133.080397,2.498256
91,1,0,0,50.000000,0.010980,0.000000,0.000000,52.000000,91.958881,91.958881,91.958881,91.958881,102.952584,102.952584,121.048179,121.048179,130.147979,130.147979,133.074042,133.074042,91.958881,91.958881,102.952584,121.048179,130.147979,133.074042,2.476546
92,1,0,0,50.000000,0.011028,0.000000,0.000000,52.000000,92.471467,92.471467,92.471467,92.471467,102.946501,102.946501,121.041806,121.041806,130.141606,130.141606,133.067669,133.067669,92.471467,92.471467,102.946501,121.041806,130.141606,133.067669,2.455063
93,1,0,0,50.000000,0.011075,0.000000,0.000000,52.000000,92.981661,92.981661,92.981661,92.981661,102.940599,102.940599,121.035417,121.035417,130.135216,130.135216,133.061279,133.061279,92.981661,92.981661,102.940599,121.035417,130.135216,133.061279,2.433806
94,1,0,0,50.000000,0.011123,0.000000,0.000000,52.000000,93.489407,93.489407,93.489407,93.489407,102.935012,102.935012,121.029010,121.029010,130.128809,130.128809,133.054872,133.054872,93.489407,93.489407,102.935012,121.029010,130.128809,133.054872,2.412775
95,1,0,0,50.000000,0.011171,0.000000,0.000000,52.000000,93.994607,93.994607,93.994607,93.994607,102.929962,102.929962,121.022586,121.022586,130.122385,130.122385,133.048449,133.048449,93.994607,93.994607,102.929962,121.022586,130.122385,133.048449,2.391970
96,1,0,0,50.000000,0.011218,0.000000,0.000000,52.000000,94.497097,94.497097,94.497097,94.497097,102.925804,102.925804,121.016145,121.016145,130.115945,130.115945,133.042008,133.042008,94.497097,94.497097,102.925804,121.016145,130.115945,133.042008,2.371393
97,1,0,0,50.000000,0.011266,0.000000,0.000000,52.000000,94.996609,94.996609,94.996609,94.996609,102.923099,102.923099,121.009687,121.009687,130.109487,130.109487,133.035550,133.035550,94.996609,94.996609,102.923099,121.009687,130.109487,133.035550,2.351048
98,1,0,0,50.000000,0.011314,0.000000,0.000000,52.000000,95.492729,95.492729,95.492729,95.492729,102.922705,102.922705,121.003213,121.003213,130.103012,130.103012,133.029076,133.029076,95.492729,95.492729,102.922705,121.003213,130.103012,133.029076,2.330946
99,1,0,0,50.000000,0.011361,0.000000,0.000000,52.000000,95.984860,95.984860,95.984860,95.984860,102.925851,102.925851,120.996722,120.996722,130.096521,130.096521,133.022584,133.022584,95.984860,95.984860,102.925851,120.996722,130.096521,133.022584,2.311099
100,1,0,0,50.000000,0.011409,0.000000,0.000000,52.000000,96.472213,96.472213,96.472213,96.472213,102.934149,102.934149,120.990214,120.990214,130.090014,130.090014,133.016077,133.016077,96.472213,96.472213,102.934149,120.990214,130.090014,133.016077,2.291530
101,1,0,0,50.000000,0.011456,0.000000,0.000000,52.000000,96.953889,96.953889,96.953889,96.953889,102.949443,102.949443,120.983690,120.983690,130.083489,130.083489,133.009552,133.009552,96.953889,96.953889,102.949443,120.983690,130.083489,133.009552,2.272266
102,1,0,0,50.000000,0.011503,0.000000,0.000000,52.000000,97.429065,97.429065,97.429065,97.429065,102.973435,102.973435,120.977149,120.977149,130.076948,130.076948,133.003012,133.003012,97.429065,97.429065,102.973435,120.977149,130.076948,133.003012,2.253340
103,1,0,0,50.000000,0.011550,0.000000,0.000000,52.000000,97.897235,97.897235,97.897235,97.897235,103.007195,103.007195,120.970592,120.970592,130.070391,130.070391,132.996454,132.996454,97.897235,97.897235,103.007195,120.970592,130.070391,132.996454,2.234779
104,1,0,0,50.000000,0.011596,0.000000,0.000000,52.000000,98.358374,98.358374,98.358374,98.358374,103.050838,103.050838,120.964018,120.964018,130.063818,130.063818,132.989881,132.989881,98.358374,98.358374,103.050838,120.964018,130.063818,132.989881,2.216599
105,1,0,0,50.000000,0.011642,0.000000,0.000000,52.000000,98.812907,98.812907,98.812907,98.812907,103.103580,103.103580,120.957428,120.957428,130.057228,130.057228,132.983291,132.983291,98.812907,98.812907,103.103580,120.957428,130.057228,132.983291,2.198795
106,1,0,0,50.000000,0.011687,0.000000,0.000000,52.000000,99.261534,99.261534,99.261534,99.261534,103.164080,103.164080,120.950822,120.950822,130.050622,130.050622,132.976685,132.976685,99.261534,99.261534,103.164080,120.950822,130.050622,132.976685,2.181347
