minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
44,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.125634,85.125634,101.444567,101.444567,124.867412,124.867412,132.952792,132.952792,134.302592,134.302592,134.386802,134.386802,85.125634,101.444567,124.867412,132.952792,134.302592,134.386802,2.788352
45,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.116342,85.116342,101.435276,101.435276,124.858121,124.858121,132.943500,132.943500,134.293301,134.293301,134.377511,134.377511,85.116342,101.435276,124.858121,132.943500,134.293301,134.377511,2.788586
46,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.107053,85.107053,101.425986,101.425986,124.848831,124.848831,132.934211,132.934211,134.284012,134.284012,134.368221,134.368221,85.107053,101.425986,124.848831,132.934211,134.284012,134.368221,2.788820
47,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.097764,85.097764,101.416697,101.416697,124.839543,124.839543,132.924922,132.924922,134.274723,134.274723,134.358933,134.358933,85.097764,101.416697,124.839543,132.924922,134.274723,134.358933,2.789054
48,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.088477,85.088477,101.407410,101.407410,124.830256,124.830256,132.915635,132.915635,134.265436,134.265436,134.349645,134.349645,85.088477,101.407410,124.830256,132.915635,134.265436,134.349645,2.789288
49,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.079191,85.079191,101.398124,101.398124,124.820969,124.820969,132.906349,132.906349,134.256150,134.256150,134.340359,134.340359,85.079191,101.398124,124.820969,132.906349,134.256150,134.340359,2.789522
50,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.069906,85.069906,101.388839,101.388839,124.811685,124.811685,132.897064,132.897064,134.246865,134.246865,134.331075,134.331075,85.069906,101.388839,124.811685,132.897064,134.246865,134.331075,2.789756
51,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.060622,85.060622,101.379555,101.379555,124.802401,124.802401,132.887780,132.887780,134.237581,134.237581,134.321791,134.321791,85.060622,101.379555,124.802401,132.887780,134.237581,134.321791,2.789990
52,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.051340,85.051340,101.370273,101.370273,124.793119,124.793119,132.878498,132.878498,134.228299,134.228299,134.312509,134.312509,85.051340,101.370273,124.793119,132.878498,134.228299,134.312509,2.790224
53,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.042059,85.042059,101.360992,101.360992,124.783838,124.783838,132.869217,132.869217,134.219018,134.219018,134.303228,134.303228,85.042059,101.360992,124.783838,132.869217,134.219018,134.303228,2.790458
54,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.032779,85.032779,101.351712,101.351712,124.774558,124.774558,132.859937,132.859937,134.209738,134.209738,134.293948,134.293948,85.032779,101.351712,124.774558,132.859937,134.209738,134.293948,2.790692
55,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.023501,85.023501,101.342434,101.342434,124.765279,124.765279,132.850659,132.850659,134.200459,134.200459,134.284669,134.284669,85.023501,101.342434,124.765279,132.850659,134.200459,134.284669,2.790926
56,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.014223,85.014223,101.333156,101.333156,124.756002,124.756002,132.841381,132.841381,134.191182,134.191182,134.275392,134.275392,85.014223,101.333156,124.756002,132.841381,134.191182,134.275392,2.791159
57,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,85.004947,85.004947,101.323880,101.323880,124.746726,124.746726,132.832105,132.832105,134.181906,134.181906,134.266116,134.266116,85.004947,101.323880,124.746726,132.832105,134.181906,134.266116,2.791393
58,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,84.995672,84.995672,101.314606,101.314606,124.737451,124.737451,132.822830,132.822830,134.172631,134.172631,134.256841,134.256841,84.995672,101.314606,124.737451,132.822830,134.172631,134.256841,2.791627
59,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,84.986399,84.986399,101.305332,101.305332,124.728178,124.728178,132.813557,132.813557,134.163358,134.163358,134.247568,134.247568,84.986399,101.305332,124.728178,132.813557,134.163358,134.247568,2.791860
60,0,0,0,50.000000,0.000000,0.000000,0.000000,52.000000,84.977127,84.977127,101.296060,101.296060,124.718905,124.718905,132.804285,132.804285,134.154085,134.154085,134.238295,134.238295,84.977127,101.296060,124.718905,132.804285,134.154085,134.238295,2.792094
61,1,0,0,50.000000,0.012859,0.000000,2.350000,52.000000,81.276749,81.276749,94.415038,94.415038,118.916439,118.916439,130.795407,130.795407,133.811374,133.811374,134.208651,134.208651,81.276749,94.415038,118.916439,130.795407,133.811374,134.208651,2.945851
62,1,0,0,50.000000,0.012458,0.000000,3.000000,52.000000,76.075123,76.075123,87.864301,87.864301,111.172074,111.172074,127.035892,127.035892,132.850698,132.850698,134.074930,134.074930,76.075123,87.864301,111.172074,127.035892,132.850698,134.074930,3.094004
63,1,0,0,50.000000,0.012136,0.000000,3.000000,52.000000,72.045792,72.045792,82.229072,82.229072,103.807828,103.807828,122.018554,122.018554,131.006726,131.006726,133.680612,133.680612,72.045792,82.229072,103.807828,122.018554,131.006726,133.680612,3.215652
64,1,0,0,50.000000,0.011946,0.000000,2.350000,52.000000,70.111983,70.111983,78.350515,78.350515,98.474174,98.474174,117.506513,117.506513,128.776035,128.776035,133.011877,133.011877,70.111983,78.350515,98.474174,117.506513,128.776035,133.011877,3.288666
65,1,0,0,50.000000,0.012000,0.000000,0.000000,52.000000,71.027158,71.027158,79.093814,79.093814,98.482052,98.482052,117.499200,117.499200,128.768698,128.768698,133.004539,133.004539,71.027158,79.093814,98.482052,117.499200,128.768698,133.004539,3.267764
66,1,0,0,50.000000,0.012054,0.000000,0.000000,52.000000,71.935991,71.935991,79.835464,79.835464,98.494611,98.494611,117.491859,117.491859,128.761324,128.761324,132.997164,132.997164,71.935991,79.835464,98.494611,117.491859,128.761324,132.997164,3.246945
67,1,0,0,50.000000,0.012108,0.000000,0.000000,52.000000,72.837886,72.837886,80.574712,80.574712,98.513146,98.513146,117.484491,117.484491,128.753913,128.753913,132.989753,132.989753,72.837886,80.574712,98.513146,117.484491,128.753913,132.989753,3.226222
68,1,0,0,50.000000,0.012162,0.000000,0.000000,52.000000,73.732101,73.732101,81.310698,81.310698,98.539200,98.539200,117.477100,117.477100,128.746465,128.746465,132.982305,132.982305,73.732101,81.310698,98.539200,117.477100,128.746465,132.982305,3.205614
69,1,0,0,50.000000,0.012216,0.000000,0.000000,52.000000,74.617756,74.617756,82.042459,82.042459,98.574566,98.574566,117.469691,117.469691,128.738981,128.738981,132.974820,132.974820,74.617756,82.042459,98.574566,117.469691,128.738981,132.974820,3.185140
70,1,0,0,50.000000,0.012270,0.000000,0.000000,52.000000,75.493856,75.493856,82.768948,82.768948,98.621238,98.621238,117.462269,117.462269,128.731460,128.731460,132.967298,132.967298,75.493856,82.768948,98.621238,117.462269,128.731460,132.967298,3.164824
71,1,0,0,50.000000,0.012323,0.000000,0.000000,52.000000,76.359336,76.359336,83.489065,83.489065,98.681337,98.681337,117.454841,117.454841,128.723903,128.723903,132.959740,132.959740,76.359336,83.489065,98.681337,117.454841,128.723903,132.959740,3.144691
72,1,0,0,50.000000,0.012376,0.000000,0.000000,52.000000,77.213133,77.213133,84.201717,84.201717,98.756977,98.756977,117.447416,117.447416,128.716310,128.716310,132.952145,132.952145,77.213133,84.201717,98.756977,117.447416,128.716310,132.952145,3.124768
73,1,0,0,50.000000,0.012428,0.000000,0.000000,52.000000,78.054267,78.054267,84.905889,84.905889,98.850119,98.850119,117.440005,117.440005,128.708682,128.708682,132.944514,132.944514,78.054267,84.905889,98.850119,117.440005,128.708682,132.944514,3.105083
74,1,0,0,50.000000,0.012480,0.000000,0.000000,52.000000,78.881933,78.881933,85.600719,85.600719,98.962400,98.962400,117.432620,117.432620,128.701017,128.701017,132.936846,132.936846,78.881933,85.600719,98.962400,117.432620,128.701017,132.936846,3.085660
75,1,0,0,50.000000,0.012531,0.000000,0.000000,52.000000,79.695571,79.695571,86.285560,86.285560,99.094997,99.094997,117.425279,117.425279,128.693318,128.693318,132.929143,132.929143,79.695571,86.285560,99.094997,117.425279,128.693318,132.929143,3.066522
76,1,0,0,50.000000,0.012582,0.000000,0.000000,52.000000,80.494911,80.494911,86.960018,86.960018,99.248546,99.248546,117.418002,117.418002,128.685583,128.685583,132.921403,132.921403,80.494911,86.960018,99.248546,117.418002,128.685583,132.921403,3.047683
77,1,0,0,50.000000,0.012632,0.000000,0.000000,52.000000,81.279979,81.279979,87.623962,87.623962,99.423124,99.423124,117.410814,117.410814,128.677814,128.677814,132.913628,132.913628,81.279979,87.623962,99.423124,117.410814,128.677814,132.913628,3.029151
78,1,0,0,50.000000,0.012681,0.000000,0.000000,52.000000,82.051067,82.051067,88.277499,88.277499,99.618303,99.618303,117.403745,117.403745,128.670011,128.670011,132.905816,132.905816,82.051067,88.277499,99.618303,117.403745,128.670011,132.905816,3.010929
79,1,0,0,50.000000,0.012730,0.000000,0.000000,52.000000,82.808681,82.808681,88.920930,88.920930,99.833241,99.833241,117.396833,117.396833,128.662174,128.662174,132.897969,132.897969,82.808681,88.920930,99.833241,117.396833,128.662174,132.897969,2.993011
80,1,0,0,50.000000,0.012778,0.000000,0.000000,52.000000,83.553473,83.553473,89.554695,89.554695,100.066801,100.066801,117.390122,117.390122,128.654304,128.654304,132.890086,132.890086,83.553473,89.554695,100.066801,117.390122,128.654304,132.890086,2.975387
81,1,0,0,50.000000,0.012825,0.000000,0.000000,52.000000,84.286185,84.286185,90.179322,90.179322,100.317660,100.317660,117.383668,117.383668,128.646402,128.646402,132.882168,132.882168,84.286185,90.179322,100.317660,117.383668,128.646402,132.882168,2.958043
82,1,0,0,50.000000,0.012872,0.000000,0.000000,52.000000,85.007592,85.007592,90.795378,90.795378,100.584410,100.584410,117.377539,117.377539,128.638469,128.638469,132.874215,132.874215,85.007592,90.795378,100.584410,117.377539,128.638469,132.874215,2.940965
83,1,0,0,50.000000,0.012918,0.000000,0.000000,52.000000,85.718460,85.718460,91.403436,91.403436,100.865627,100.865627,117.371815,117.371815,128.630506,128.630506,132.866226,132.866226,85.718460,91.403436,100.865627,117.371815,128.630506,132.866226,2.924134
84,1,0,0,50.000000,0.012964,0.000000,0.000000,52.000000,86.419522,86.419522,92.004049,92.004049,101.159924,101.159924,117.366597,117.366597,128.622514,128.622514,132.858203,132.858203,86.419522,92.004049,101.159924,117.366597,128.622514,132.858203,2.907535
85,1,0,0,50.000000,0.013009,0.000000,0.000000,52.000000,87.111456,87.111456,92.597730,92.597730,101.465987,101.465987,117.362003,117.362003,128.614494,128.614494,132.850145,132.850145,87.111456,92.597730,101.465987,117.362003,128.614494,132.850145,2.891150
86,1,0,0,50.000000,0.013054,0.000000,0.000000,52.000000,87.794876,87.794876,93.184946,93.184946,101.782583,101.782583,117.358176,117.358176,128.606450,128.606450,132.842052,132.842052,87.794876,93.184946,101.782583,117.358176,128.606450,132.842052,2.874966
87,1,0,0,50.000000,0.013098,0.000000,0.000000,52.000000,88.470326,88.470326,93.766111,93.766111,102.108576,102.108576,117.355288,117.355288,128.598383,128.598383,132.833925,132.833925,88.470326,93.766111,102.108576,117.355288,128.598383,132.833925,2.858968
88,1,0,0,50.000000,0.013142,0.000000,0.000000,52.000000,89.138280,89.138280,94.341582,94.341582,102.442919,102.442919,117.353541,117.353541,128.590295,128.590295,132.825765,132.825765,89.138280,94.341582,102.442919,117.353541,128.590295,132.825765,2.843145
89,1,0,0,50.000000,0.013186,0.000000,0.000000,52.000000,89.799143,89.799143,94.911663,94.911663,102.784653,102.784653,117.353175,117.353175,128.582192,128.582192,132.817571,132.817571,89.799143,94.911663,102.784653,117.353175,128.582192,132.817571,2.827486
90,1,0,0,50.000000,0.013229,0.000000,0.000000,52.000000,90.453252,90.453252,95.476602,95.476602,103.132896,103.132896,117.354474,117.354474,128.574076,128.574076,132.809344,132.809344,90.453252,95.476602,103.132896,117.354474,128.574076,132.809344,2.811983
91,1,0,0,50.000000,0.013272,0.000000,0.000000,52.000000,91.100879,91.100879,96.036595,96.036595,103.486836,103.486836,117.357762,117.357762,128.565952,128.565952,132.801085,132.801085,91.100879,96.036595,103.486836,117.357762,128.565952,132.801085,2.796628
92,1,0,0,50.000000,0.013315,0.000000,0.000000,52.000000,91.742235,91.742235,96.591790,96.591790,103.845723,103.845723,117.363418,117.363418,128.557827,128.557827,132.792794,132.792794,91.742235,96.591790,103.845723,117.363418,128.557827,132.792794,2.781415
93,1,0,0,50.000000,0.013357,0.000000,0.000000,52.000000,92.377473,92.377473,97.142284,97.142284,104.208859,104.208859,117.371868,117.371868,128.549709,128.549709,132.784472,132.784472,92.377473,97.142284,104.208859,117.371868,128.549709,132.784472,2.766339
94,1,0,0,50.000000,0.013399,0.000000,0.000000,52.000000,93.006695,93.006695,97.688133,97.688133,104.575589,104.575589,117.383592,117.383592,128.541604,128.541604,132.776120,132.776120,93.006695,97.688133,104.575589,117.383592,128.541604,132.776120,2.751398
95,1,0,0,50.000000,0.013441,0.000000,0.000000,52.000000,93.629951,93.629951,98.229352,98.229352,104.945297,104.945297,117.399119,117.399119,128.533525,128.533525,132.767739,132.767739,93.629951,98.229352,104.945297,117.399119,128.533525,132.767739,2.736590
96,1,0,0,50.000000,0.013483,0.000000,0.000000,52.000000,94.247250,94.247250,98.765919,98.765919,105.317400,105.317400,117.419020,117.419020,128.525483,128.525483,132.759330,132.759330,94.247250,98.765919,105.317400,117.419020,128.525483,132.759330,2.721914
97,1,0,0,50.000000,0.013524,0.000000,0.000000,52.000000,94.858566,94.858566,99.297783,99.297783,105.691348,105.691348,117.443902,117.443902,128.517493,128.517493,132.750895,132.750895,94.858566,99.297783,105.691348,117.443902,128.517493,132.750895,2.707370
98,1,0,0,50.000000,0.013565,0.000000,0.000000,52.000000,95.463844,95.463844,99.824871,99.824871,106.066618,106.066618,117.474389,117.474389,128.509572,128.509572,132.742435,132.742435,95.463844,99.824871,106.066618,117.474389,128.509572,132.742435,2.692959
99,1,0,0,50.000000,0.013606,0.000000,0.000000,52.000000,96.063011,96.063011,100.347095,100.347095,106.442718,106.442718,117.511108,117.511108,128.501740,128.501740,132.733952,132.733952,96.063011,100.347095,106.442718,117.511108,128.501740,132.733952,2.678683
100,1,0,0,50.000000,0.013646,0.000000,0.000000,52.000000,96.655986,96.655986,100.864358,100.864358,106.819187,106.819187,117.554663,117.554663,128.494022,128.494022,132.725450,132.725450,96.655986,100.864358,106.819187,117.554663,128.494022,132.725450,2.664543
101,1,0,0,50.000000,0.013686,0.000000,0.000000,52.000000,97.242692,97.242692,101.376570,101.376570,107.195600,107.195600,117.605618,117.605618,128.486445,128.486445,132.716930,132.716930,97.242692,101.376570,107.195600,117.605618,128.486445,132.716930,2.650543
102,1,0,0,50.000000,0.013726,0.000000,0.000000,52.000000,97.823061,97.823061,101.883650,101.883650,107.571572,107.571572,117.664468,117.664468,128.479042,128.479042,132.708396,132.708396,97.823061,101.883650,107.571572,117.664468,128.479042,132.708396,2.636684
103,1,0,0,50.000000,0.013765,0.000000,0.000000,52.000000,98.397049,98.397049,102.385536,102.385536,107.946758,107.946758,117.731623,117.731623,128.471851,128.471851,132.699852,132.699852,98.397049,102.385536,107.946758,117.731623,128.471851,132.699852,2.622969
