minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
31,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,148.710186,0.785842
32,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,148.700856,0.786013
33,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,148.691526,0.786184
34,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,148.682197,0.786355
35,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,148.672870,0.786526
36,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,148.663543,0.786697
37,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,148.654218,0.786868
38,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,148.644894,0.787039
39,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,148.635571,0.787210
40,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,148.626249,0.787381
