minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
36,1,0,0,67.500000,0.006159,0.000000,0.000000,58.000000,90.386309,93.514518,93.802549,93.832956,94.956565,99.819892,108.766188,116.848730,121.985158,124.497457,125.448155,125.719184,91.950414,93.817753,97.388228,112.807459,123.241307,125.583669,4.186915
37,1,0,0,67.500000,0.006191,0.000000,0.000000,58.000000,91.108999,94.088496,94.346899,94.373912,95.338033,99.820362,108.760333,116.842875,121.979302,124.491602,125.442300,125.713328,92.598748,94.360406,97.579198,112.801604,123.235452,125.577814,4.145233
38,1,0,0,67.500000,0.006222,0.000000,0.000000,58.000000,91.801120,94.650082,94.885109,94.909485,95.754384,99.827055,108.754445,116.836986,121.973413,124.485713,125.436411,125.707439,93.225601,94.897297,97.790720,112.795715,123.229563,125.571925,4.105206
39,1,0,0,67.500000,0.006252,0.000000,0.000000,58.000000,92.469063,95.201237,95.417230,95.439488,96.192549,99.845156,108.748525,116.831064,121.967491,124.479790,125.430488,125.701517,93.835150,95.428359,98.018853,112.789794,123.223641,125.566003,4.066521
40,1,0,0,67.500000,0.006281,0.000000,0.000000,58.000000,93.115830,95.742237,95.942382,95.962897,96.643324,99.882779,108.742574,116.825109,121.961536,124.473835,125.424533,125.695562,94.429033,95.952639,98.263052,112.783841,123.217685,125.560048,4.029014
41,1,0,0,67.500000,0.006310,0.000000,0.000000,58.000000,93.742291,96.272195,96.458929,96.477984,97.099713,99.950585,108.736594,116.819121,121.955548,124.467847,125.418545,125.689574,95.007243,96.468457,98.525149,112.777857,123.211697,125.554060,3.992638
42,1,0,0,67.500000,0.006339,0.000000,0.000000,58.000000,94.348459,96.789869,96.965114,96.982929,97.556356,100.059042,108.730589,116.813100,121.949527,124.461827,125.412525,125.683553,95.569164,96.974022,98.807699,112.771844,123.205677,125.548039,3.957425
43,1,0,0,67.500000,0.006367,0.000000,0.000000,58.000000,94.934828,97.294686,97.459973,97.476722,98.009735,100.214043,108.724563,116.807047,121.943474,124.455774,125.406472,125.677500,96.114757,97.468348,99.111889,112.765805,123.199624,125.541986,3.923424
44,1,0,0,67.500000,0.006394,0.000000,0.000000,58.000000,95.503035,97.787270,97.943822,97.959643,98.458281,100.414637,108.718526,116.800961,121.937388,124.449688,125.400386,125.671414,96.645153,97.951732,99.436459,112.759744,123.193538,125.535900,3.890643
45,1,0,0,67.500000,0.006420,0.000000,0.000000,58.000000,96.055519,98.269124,98.417919,98.432920,98.901850,100.654846,108.712495,116.794843,121.931270,124.443570,125.394268,125.665297,97.162322,98.425419,99.778348,112.753669,123.187420,125.529782,3.859010
46,1,0,0,67.500000,0.006446,0.000000,0.000000,58.000000,96.594822,98.741989,98.883817,98.898086,99.340966,100.927043,108.706495,116.788694,121.925121,124.437420,125.388118,125.659147,97.668406,98.890951,100.134004,112.747594,123.181270,125.523632,3.828401
47,1,0,0,67.500000,0.006471,0.000000,0.000000,58.000000,97.123151,99.207432,99.342939,99.356547,99.776297,101.224163,108.700571,116.782512,121.918939,124.431238,125.381936,125.652965,98.165291,99.349743,100.500230,112.741541,123.175089,125.517451,3.798683
48,1,0,0,67.500000,0.006496,0.000000,0.000000,58.000000,97.642264,99.666706,99.796432,99.809438,100.208432,101.540466,108.694797,116.776298,121.912725,124.425025,125.375723,125.646751,98.654485,99.802935,100.874449,112.735548,123.168875,125.511237,3.769740
49,1,0,0,67.500000,0.006520,0.000000,0.000000,58.000000,98.153509,100.120769,100.245169,100.257622,100.637824,101.871521,108.689298,116.770053,121.906480,124.418779,125.369477,125.640506,99.137139,100.251396,101.254672,112.729675,123.162630,125.504992,3.741477
50,1,0,0,67.500000,0.006544,0.000000,0.000000,58.000000,98.657904,100.570329,100.689793,100.701736,101.064794,102.213964,108.684276,116.763776,121.900203,124.412502,125.363200,125.634229,99.614116,100.695764,101.639379,112.724026,123.156353,125.498715,3.713824
51,1,0,0,67.500000,0.006568,0.000000,0.000000,58.000000,99.156206,101.015897,101.130762,101.142232,101.489550,102.565226,108.680066,116.757468,121.893894,124.406194,125.356892,125.627920,100.086052,101.136497,102.027388,112.718767,123.150044,125.492406,3.686727
52,1,0,0,67.500000,0.006592,0.000000,0.000000,58.000000,99.648962,101.457818,101.568381,101.579410,101.912195,102.923308,108.677205,116.751129,121.887555,124.399854,125.350552,125.621581,100.553390,101.573895,102.417752,112.714167,123.143704,125.486066,3.660145
53,1,0,0,67.500000,0.006615,0.000000,0.000000,58.000000,100.136526,101.896290,102.002814,102.013429,102.332734,103.286604,108.676554,116.744759,121.881184,124.393483,125.344181,125.615210,101.016408,102.008122,102.809669,112.710656,123.137333,125.479696,3.634050
54,1,0,0,67.500000,0.006639,0.000000,0.000000,58.000000,100.619071,102.331360,102.434080,102.444306,102.751055,103.653763,108.679449,116.738358,121.874782,124.387081,125.337779,125.608808,101.475215,102.439193,103.202409,112.708904,123.130931,125.473293,3.608423
55,1,0,0,67.500000,0.006662,0.000000,0.000000,58.000000,101.096573,102.762909,102.862037,102.871898,103.166913,104.023572,108.687903,116.731928,121.868349,124.380648,125.331346,125.602375,101.929741,102.866968,103.595243,112.709916,123.124498,125.466861,3.583254
56,1,0,0,67.500000,0.006685,0.000000,0.000000,58.000000,101.568797,103.190636,103.286367,103.295883,103.579904,104.394869,108.704792,116.725469,121.861885,124.374184,125.324882,125.595911,102.379716,103.291125,103.987386,112.715130,123.118035,125.460397,3.558543
57,1,0,0,67.500000,0.006707,0.000000,0.000000,58.000000,102.035297,103.614057,103.706570,103.715760,103.989459,104.766487,108.733914,116.718981,121.855390,124.367690,125.318388,125.589416,102.824677,103.711165,104.377973,112.726448,123.111540,125.453902,3.534299
58,1,0,0,67.500000,0.006730,0.000000,0.000000,58.000000,102.495481,104.032554,104.122017,104.130898,104.394892,105.137256,108.779745,116.712467,121.848865,124.361165,125.311863,125.582891,103.264017,104.126457,104.766074,112.746106,123.105015,125.447377,3.510542
59,1,0,0,67.500000,0.006752,0.000000,0.000000,58.000000,102.948737,104.445498,104.532069,104.540658,104.795517,105.506089,108.846732,116.705930,121.842309,124.354609,125.305307,125.576335,103.697118,104.536363,105.150803,112.776331,123.098459,125.440821,3.487300
60,1,0,0,67.500000,0.006774,0.000000,0.000000,58.000000,103.394634,104.852428,104.936252,104.944564,105.190812,105.872120,108.938277,116.699372,121.835723,124.348023,125.298721,125.569749,104.123531,104.940408,105.531466,112.818825,123.091873,125.434235,3.464596
