minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
18,1,0,0,50.000000,0.005117,0.000000,0.000000,50.000000,77.195007,79.695508,80.174099,80.584405,89.403179,101.998103,113.076349,120.540770,124.378458,125.854760,126.262379,126.337680,78.445258,80.379252,95.700641,116.808560,125.116609,126.300030,4.760442
19,1,0,0,50.000000,0.005145,0.000000,0.000000,50.000000,77.940572,80.353040,80.795513,81.165294,89.395719,101.990221,113.068468,120.532888,124.370576,125.846878,126.254497,126.329799,79.146806,80.980404,95.692970,116.800678,125.108727,126.292148,4.699737
20,1,0,0,50.000000,0.005172,0.000000,0.000000,50.000000,78.671541,81.002593,81.414364,81.751232,89.388699,101.982308,113.060555,120.524975,124.362664,125.838965,126.246584,126.321886,79.837067,81.582798,95.685504,116.792765,125.100815,126.284235,4.640128
21,1,0,0,50.000000,0.005200,0.000000,0.000000,50.000000,79.389683,81.644926,82.030209,82.339783,89.382615,101.974365,113.052612,120.517032,124.354720,125.831022,126.238641,126.313943,80.517305,82.184996,95.678490,116.784822,125.092871,126.276292,4.581601
22,1,0,0,50.000000,0.005227,0.000000,0.000000,50.000000,80.096127,82.280408,82.642559,82.929108,89.378461,101.966391,113.044638,120.509058,124.346746,125.823048,126.230667,126.305969,81.188268,82.785834,95.672426,116.776848,125.084897,126.268318,4.524150
23,1,0,0,50.000000,0.005254,0.000000,0.000000,50.000000,80.791411,82.909001,83.250751,83.517603,89.378172,101.958387,113.036633,120.501054,124.338742,125.815044,126.222663,126.297964,81.850206,83.384177,95.668279,116.768844,125.076893,126.260313,4.467779
24,1,0,0,50.000000,0.005280,0.000000,0.000000,50.000000,81.475389,83.530139,83.853755,84.103565,89.385382,101.950352,113.028599,120.493019,124.330707,125.807009,126.214628,126.289930,82.502764,83.978660,95.667867,116.760809,125.068858,126.252279,4.412512
25,1,0,0,50.000000,0.005307,0.000000,0.000000,50.000000,82.147025,84.142505,84.449914,84.684853,89.406459,101.942288,113.020535,120.484955,124.322643,125.798945,126.206564,126.281866,83.144765,84.567383,95.674374,116.752745,125.060794,126.244215,4.358406
26,1,0,0,50.000000,0.005333,0.000000,0.000000,50.000000,82.804236,84.743863,85.036739,85.258625,89.451324,101.934194,113.012441,120.476861,124.314549,125.790851,126.198470,126.273772,83.774049,85.147682,95.692759,116.744651,125.052700,126.236121,4.305574
27,1,0,0,50.000000,0.005358,0.000000,0.000000,50.000000,83.444178,85.331302,85.611128,85.821512,89.532545,101.926071,113.004317,120.468738,124.306426,125.782728,126.190347,126.265648,84.387740,85.716320,95.729308,116.736528,125.044577,126.227998,4.254198
28,1,0,0,50.000000,0.005384,0.000000,0.000000,50.000000,84.064390,85.902272,86.170361,86.370577,89.661229,101.917919,112.996165,120.460585,124.298274,125.774575,126.182194,126.257496,84.983331,86.270469,95.789574,116.728375,125.036424,126.219845,4.204504
29,1,0,0,50.000000,0.005408,0.000000,0.000000,50.000000,84.664209,86.455898,86.713394,86.904571,89.841724,101.909739,112.987984,120.452404,124.290092,125.766394,126.174013,126.249314,85.560054,86.808983,95.875731,116.720194,125.028243,126.211664,4.156679
30,1,0,0,50.000000,0.005327,0.000000,1.000000,50.000000,80.229255,85.421900,85.797609,85.920168,89.055021,98.683640,110.025823,118.453930,123.258747,125.364751,126.057352,126.221272,82.825577,85.858888,93.869330,114.239876,124.311749,126.139312,4.316836
31,1,0,0,50.000000,0.005252,0.000000,1.000000,50.000000,77.810394,83.437691,84.474683,84.597204,88.212062,96.108265,106.993498,116.198692,121.969719,124.795407,125.864916,126.169817,80.624043,84.535943,92.160164,111.596095,123.382563,126.017366,4.471240
32,1,0,0,50.000000,0.005279,0.000000,0.000000,50.000000,79.415766,83.929945,84.690053,84.789948,88.210022,96.100494,106.985724,116.190918,121.961946,124.787634,125.857142,126.162044,81.672855,84.740000,92.155258,111.588321,123.374790,126.009593,4.415735
33,1,0,0,50.000000,0.005305,0.000000,0.000000,50.000000,80.490658,84.532289,85.100247,85.175656,88.221724,96.092696,106.977921,116.183115,121.954142,124.779830,125.849339,126.154240,82.511473,85.137952,92.157210,111.580518,123.366986,126.001790,4.361343
34,1,0,0,50.000000,0.005332,0.000000,0.000000,50.000000,81.384704,85.123083,85.579661,85.639278,88.260096,96.084878,106.970088,116.175282,121.946310,124.771997,125.841506,126.146408,83.253893,85.609469,92.172487,111.572685,123.359154,125.993957,4.308230
35,1,0,0,50.000000,0.005357,0.000000,0.000000,50.000000,82.183787,85.695864,86.081006,86.130412,88.343762,96.077049,106.962226,116.167420,121.938447,124.764135,125.833644,126.138545,83.939826,86.105709,92.210406,111.564823,123.351291,125.986095,4.256642
36,1,0,0,50.000000,0.005382,0.000000,0.000000,50.000000,82.917015,86.248399,86.584029,86.626449,88.489198,96.069228,106.954334,116.159528,121.930556,124.756244,125.825752,126.130654,84.582707,86.605239,92.279213,111.556931,123.343400,125.978203,4.206930
37,1,0,0,50.000000,0.005406,0.000000,0.000000,50.000000,83.599792,86.780828,87.080074,87.117448,88.700050,96.061448,106.946414,116.151608,121.922635,124.748323,125.817832,126.122733,85.190310,87.098761,92.380749,111.549011,123.335479,125.970282,4.159383
38,1,0,0,50.000000,0.005430,0.000000,0.000000,50.000000,84.244035,87.295950,87.567156,87.600703,88.966883,96.053766,106.938464,116.143658,121.914686,124.740374,125.809882,126.114784,85.769992,87.583929,92.510324,111.541061,123.327530,125.962333,4.114014
39,1,0,0,50.000000,0.005452,0.000000,0.000000,50.000000,84.859161,87.797364,88.046120,88.076647,89.275869,96.046286,106.930486,116.135680,121.906708,124.732396,125.801904,126.106806,86.328263,88.061384,92.661077,111.533083,123.319552,125.954355,4.070567
40,1,0,0,50.000000,0.005474,0.000000,0.000000,50.000000,85.451985,88.288110,88.518353,88.546421,89.614918,96.039187,106.922480,116.127674,121.898701,124.724389,125.793898,126.098800,86.870047,88.532387,92.827053,111.525077,123.311545,125.946349,4.028713
41,1,0,0,50.000000,0.005496,0.000000,0.000000,50.000000,86.027200,88.770368,88.984994,89.011012,89.975097,96.032779,106.914446,116.119639,121.890667,124.716355,125.785864,126.090765,87.398784,88.998003,93.003938,111.517043,123.303511,125.938314,3.988172
42,1,0,0,50.000000,0.005517,0.000000,0.000000,50.000000,86.587994,89.245596,89.446814,89.471089,90.350104,96.027586,106.906383,116.111577,121.882604,124.708292,125.777801,126.082702,87.916795,89.458951,93.188845,111.508980,123.295448,125.930252,3.948739
43,1,0,0,50.000000,0.005537,0.000000,0.000000,50.000000,87.136515,89.714705,89.904249,89.927020,90.735467,96.024485,106.898293,116.103487,121.874514,124.700202,125.769711,126.074612,88.425610,89.915634,93.379976,111.500890,123.287358,125.922161,3.910275
44,1,0,0,50.000000,0.005558,0.000000,0.000000,50.000000,87.674148,90.178178,90.357444,90.378901,91.127886,96.024908,106.890175,116.095369,121.866396,124.692084,125.761593,126.066494,88.926163,90.368172,93.576397,111.492772,123.279240,125.914043,3.872689
45,1,0,0,50.000000,0.005578,0.000000,0.000000,50.000000,88.201671,90.636124,90.806258,90.826557,91.524768,96.031100,106.882030,116.087223,121.858251,124.683938,125.753447,126.058349,89.418897,90.816407,93.777934,111.484626,123.271094,125.905898,3.835925
46,1,0,0,50.000000,0.005598,0.000000,0.000000,50.000000,88.719325,91.088289,91.250253,91.269523,91.923897,96.046409,106.873857,116.079050,121.850078,124.675766,125.745274,126.050176,89.903807,91.259888,93.985153,111.476454,123.262922,125.897725,3.799960
47,1,0,0,50.000000,0.005618,0.000000,0.000000,50.000000,89.226883,91.534083,91.688696,91.707045,92.323226,96.075421,106.865658,116.070850,121.841878,124.667566,125.737074,126.041976,90.380483,91.697870,94.199323,111.468254,123.254722,125.889525,3.764798
48,1,0,0,50.000000,0.005637,0.000000,0.000000,50.000000,89.723772,91.972660,92.120632,92.138152,92.720808,96.123667,106.857432,116.062623,121.833651,124.659339,125.728848,126.033749,90.848216,92.129392,94.422238,111.460028,123.246495,125.881298,3.730469
49,1,0,0,50.000000,0.005656,0.000000,0.000000,50.000000,90.209333,92.403138,92.545089,92.561862,93.114901,96.196653,106.849179,116.054370,121.825397,124.651085,125.720594,126.025495,91.306236,92.553475,94.655777,111.451775,123.238241,125.873045,3.697022
50,1,0,0,50.000000,0.005675,0.000000,0.000000,50.000000,90.683175,92.824905,92.961375,92.977472,93.504184,96.298391,106.840901,116.046089,121.817117,124.642805,125.712313,126.017215,91.754040,92.969423,94.901288,111.443495,123.229961,125.864764,3.664504
51,1,0,0,50.000000,0.005693,0.000000,0.000000,50.000000,91.145434,93.237847,93.369308,93.384790,93.887946,96.430251,106.832598,116.037783,121.808810,124.634498,125.704007,126.008908,92.191641,93.377049,95.159098,111.435190,123.221654,125.856457,3.632943
52,1,0,0,50.000000,0.005711,0.000000,0.000000,50.000000,91.596789,93.642372,93.769231,93.784149,94.266078,96.590890,106.824271,116.029449,121.800477,124.626165,125.695674,126.000575,92.619580,93.776690,95.428484,111.426860,123.213321,125.848124,3.602327
53,1,0,0,50.000000,0.005728,0.000000,0.000000,50.000000,92.038262,94.039225,94.161835,94.176234,94.638896,96.777143,106.815921,116.021090,121.792118,124.617805,125.687314,125.992216,93.038743,94.169034,95.708020,111.418505,123.204961,125.839765,3.572607
54,1,0,0,50.000000,0.005746,0.000000,0.000000,50.000000,92.470978,94.429279,94.547941,94.561860,95.006912,96.985132,106.807550,116.012705,121.783732,124.609420,125.678929,125.983830,93.450128,94.554901,95.996022,111.410127,123.196576,125.831380,3.543712
55,1,0,0,50.000000,0.005762,0.000000,0.000000,50.000000,92.896001,94.813374,94.928351,94.941823,95.370677,97.211051,106.799161,116.004293,121.775321,124.601009,125.670518,125.975419,93.854687,94.935087,96.290864,111.401727,123.188165,125.822968,3.515563
56,1,0,0,50.000000,0.005779,0.000000,0.000000,50.000000,93.314256,95.192247,95.303769,95.316823,95.730694,97.451545,106.790758,115.995856,121.766884,124.592572,125.662081,125.966982,94.253251,95.310296,96.591119,111.393307,123.179728,125.814531,3.488085
57,1,0,0,50.000000,0.005795,0.000000,0.000000,50.000000,93.726519,95.566514,95.674784,95.687445,96.087386,97.703816,106.782348,115.987394,121.758421,124.584109,125.653618,125.958519,94.646516,95.681114,96.895601,111.384871,123.171265,125.806069,3.461216
58,1,0,0,50.000000,0.005812,0.000000,0.000000,50.000000,94.133423,95.936680,96.041877,96.054168,96.441102,97.965590,106.773940,115.978906,121.749933,124.575621,125.645130,125.950031,95.035051,96.048022,97.203346,111.376423,123.162777,125.797581,3.434902
59,1,0,0,50.000000,0.005828,0.000000,0.000000,50.000000,94.535486,96.303152,96.405437,96.417378,96.792120,98.235036,106.765547,115.970392,121.741420,124.567108,125.636616,125.941518,95.419319,96.411408,97.513578,111.367970,123.154264,125.789067,3.409098
60,1,0,0,50.000000,0.005843,0.000000,0.000000,50.000000,94.933132,96.666260,96.765778,96.777387,97.140662,98.510688,106.757191,115.961854,121.732881,124.558569,125.628078,125.932979,95.799696,96.771583,97.825675,111.359523,123.145725,125.780529,3.383769
61,1,0,0,50.000000,0.005859,0.000000,0.000000,50.000000,95.326707,97.026271,97.123154,97.134448,97.486904,98.791360,106.748903,115.953290,121.724317,124.550005,125.619514,125.924416,96.176489,97.128801,98.139132,111.351096,123.137161,125.771965,3.358886
62,1,0,0,50.000000,0.005875,0.000000,0.000000,50.000000,95.716497,97.383402,97.477770,97.488763,97.830985,99.076096,106.740726,115.944701,121.715729,124.541417,125.610925,125.915827,96.549950,97.483266,98.453540,111.342714,123.128573,125.763376,3.334423
63,1,0,0,50.000000,0.005890,0.000000,0.000000,50.000000,96.102736,97.737829,97.829790,97.840497,98.173012,99.364108,106.732729,115.936088,121.707115,124.532803,125.602312,125.907213,96.920282,97.835143,98.768560,111.334408,123.119959,125.754763,3.310361
64,1,0,0,50.000000,0.005905,0.000000,0.000000,50.000000,96.485617,98.089690,98.179347,98.189779,98.513069,99.654747,106.725007,115.927450,121.698477,124.524165,125.593674,125.898575,97.287654,98.184563,99.083908,111.326229,123.111321,125.746124,3.286682
65,1,0,0,50.000000,0.005920,0.000000,0.000000,50.000000,96.865293,98.439097,98.526541,98.536710,98.851214,99.947468,106.717704,115.918787,121.689814,124.515502,125.585011,125.889912,97.652195,98.531626,99.399341,111.318245,123.102658,125.737462,3.263372
66,1,0,0,50.000000,0.005936,0.000000,0.000000,50.000000,97.241884,98.786126,98.871445,98.881362,99.187481,100.241804,106.711023,115.910100,121.681127,124.506815,125.576324,125.881225,98.014005,98.876404,99.714643,111.310561,123.093971,125.728774,3.240420
67,1,0,0,50.000000,0.005950,0.000000,0.000000,50.000000,97.615473,99.130829,99.214103,99.223777,99.521883,100.537345,106.705261,115.901388,121.672415,124.498103,125.567612,125.872513,98.373151,99.218940,100.029614,111.303325,123.085259,125.720063,3.217816
68,1,0,0,50.000000,0.005965,0.000000,0.000000,50.000000,97.986106,99.473220,99.554524,99.563965,99.854399,100.833722,106.700835,115.892653,121.663680,124.489368,125.558876,125.863778,98.729663,99.559244,100.344061,111.296744,123.076524,125.711327,3.195552
69,1,0,0,50.000000,0.005980,0.000000,0.000000,50.000000,98.353784,99.813277,99.892681,99.901898,100.184980,101.130585,106.698335,115.883893,121.654920,124.480608,125.550116,125.855018,99.083530,99.897289,100.657783,111.291114,123.067764,125.702567,3.173623
70,1,0,0,50.000000,0.005995,0.000000,0.000000,50.000000,98.718459,100.150933,100.228504,100.237504,100.513533,101.427591,106.698565,115.875110,121.646136,124.471824,125.541332,125.846234,99.434696,100.233004,100.970562,111.286837,123.058980,125.693783,3.152028
71,1,0,0,50.000000,0.006009,0.000000,0.000000,50.000000,99.080028,100.486069,100.561870,100.570661,100.839915,101.724385,106.702604,115.866303,121.637328,124.463016,125.532525,125.837426,99.783048,100.566266,101.282150,111.284453,123.050172,125.684975,3.130765
72,1,0,0,50.000000,0.006024,0.000000,0.000000,50.000000,99.438321,100.818508,100.892600,100.901190,101.163934,102.020592,106.711840,115.857472,121.628496,124.454184,125.523693,125.828594,100.128414,100.896895,101.592263,111.284656,123.041340,125.676144,3.109839
73,1,0,0,50.000000,0.006038,0.000000,0.000000,50.000000,99.793111,101.148019,101.220459,101.228855,101.485340,102.315810,106.727975,115.848619,121.619641,124.445329,125.514838,125.819739,100.470565,101.224657,101.900575,111.288297,123.032485,125.667289,3.089255
74,1,0,0,50.000000,0.006052,0.000000,0.000000,50.000000,100.144122,101.474325,101.545170,101.553378,101.803845,102.609617,106.752955,115.839742,121.610762,124.436450,125.505959,125.810860,100.809223,101.549274,102.206731,111.296349,123.023606,125.658410,3.069025
75,1,0,0,50.000000,0.006066,0.000000,0.000000,50.000000,100.491059,101.797133,101.866437,101.874464,102.119143,102.901592,106.788815,115.830843,121.601860,124.427548,125.497057,125.801958,101.144096,101.870451,102.510367,111.309829,123.014704,125.649508,3.049158
76,1,0,0,50.000000,0.006080,0.000000,0.000000,50.000000,100.833655,102.116175,102.183990,102.191843,102.430953,103.191350,106.837436,115.821923,121.592935,124.418623,125.488131,125.793033,101.474915,102.187917,102.811152,111.329679,123.005779,125.640582,3.029670
77,1,0,0,50.000000,0.006094,0.000000,0.000000,50.000000,101.171717,102.431252,102.497630,102.505314,102.739067,103.478583,106.900273,115.812980,121.583986,124.409674,125.479183,125.784084,101.801484,102.501472,103.108825,111.356627,122.996830,125.631633,3.010568
78,1,0,0,50.000000,0.006107,0.000000,0.000000,50.000000,101.505164,102.742272,102.807261,102.814782,103.043377,103.763092,106.978143,115.804018,121.575014,124.400702,125.470211,125.775112,102.123718,102.811021,103.403234,111.391081,122.987858,125.622661,2.991861
79,1,0,0,50.000000,0.006121,0.000000,0.000000,50.000000,101.834041,103.049260,103.112905,103.120269,103.343894,104.044797,107.071152,115.795036,121.566019,124.391707,125.461216,125.766117,102.441650,103.116587,103.694345,111.433094,122.978863,125.613667,2.973546
80,1,0,0,50.000000,0.006134,0.000000,0.000000,50.000000,102.158502,103.352345,103.414690,103.421902,103.640732,104.323726,107.178765,115.786037,121.557001,124.382689,125.452198,125.757099,102.755424,103.418296,103.982229,111.482401,122.969845,125.604649,2.955617
81,1,0,0,50.000000,0.006147,0.000000,0.000000,50.000000,102.478783,103.651733,103.712817,103.719882,103.934080,104.599989,107.299985,115.777023,121.547961,124.373649,125.443157,125.748059,103.065258,103.716350,104.267035,111.538504,122.960805,125.595608,2.938060
82,1,0,0,50.000000,0.006160,0.000000,0.000000,50.000000,102.795160,103.947669,104.007531,104.014453,104.224169,104.873743,107.433547,115.767996,121.538898,124.364585,125.434094,125.738995,103.371414,104.010992,104.548956,111.600771,122.951741,125.586545,2.920858
83,1,0,0,50.000000,0.006173,0.000000,0.000000,50.000000,103.107922,104.240414,104.299088,104.305871,104.511245,105.145166,107.578090,115.758960,121.529812,124.355499,125.425008,125.729909,103.674168,104.302479,104.828205,111.668525,122.942655,125.577459,2.903992
84,1,0,0,50.000000,0.006185,0.000000,0.000000,50.000000,103.417353,104.530221,104.587738,104.594387,104.795547,105.414439,107.732277,115.749922,121.520703,124.346391,125.415899,125.720801,103.973787,104.591063,105.104993,111.741099,122.933547,125.568350,2.887441
85,1,0,0,50.000000,0.006198,0.000000,0.000000,50.000000,103.723712,104.817325,104.873716,104.880233,105.077299,105.681733,107.894859,115.740888,121.511572,124.337260,125.406768,125.711670,104.270518,104.876975,105.379516,111.817874,122.924416,125.559219,2.871188
86,1,0,0,50.000000,0.006210,0.000000,0.000000,50.000000,104.027235,105.101937,105.157230,105.163619,105.356702,105.947201,108.064717,115.731867,121.502419,124.328106,125.397615,125.702516,104.564586,105.160425,105.651952,111.898292,122.915263,125.550066,2.855215
87,1,0,0,50.000000,0.006222,0.000000,0.000000,50.000000,104.328129,105.384246,105.438466,105.444730,105.633933,106.210982,108.240861,115.722875,121.493244,124.318931,125.388439,125.693341,104.856187,105.441598,105.922457,111.981868,122.906087,125.540890,2.839507
88,1,0,0,50.000000,0.006234,0.000000,0.000000,50.000000,104.626576,105.664413,105.717586,105.723728,105.909147,106.473192,108.422432,115.713928,121.484046,124.309733,125.379242,125.684143,105.145494,105.720657,106.191170,112.068180,122.896890,125.531692,2.824050
89,1,0,0,50.000000,0.006246,0.000000,0.000000,50.000000,104.922733,105.942580,105.994728,106.000751,106.182478,106.733934,108.608686,115.705052,121.474827,124.300513,125.370022,125.674923,105.432657,105.997739,106.458206,112.156869,122.887670,125.522472,2.808833
90,1,0,0,50.000000,0.006258,0.000000,0.000000,50.000000,105.216736,106.218869,106.270013,106.275920,106.454040,106.993294,108.798982,115.696280,121.465586,124.291271,125.360780,125.665681,105.717803,106.272966,106.723667,112.247631,122.878428,125.513230,2.793845
91,1,0,0,50.000000,0.006270,0.000000,0.000000,50.000000,105.508702,106.493383,106.543545,106.549337,106.723931,107.251343,108.992767,115.687655,121.456323,124.282007,125.351516,125.656417,106.001043,106.546441,106.987637,112.340211,122.869165,125.503967,2.779077
92,1,0,0,50.000000,0.006282,0.000000,0.000000,50.000000,105.798730,106.766211,106.815409,106.821089,106.992233,107.508141,109.189564,115.679240,121.447038,124.272722,125.342230,125.647132,106.282470,106.818249,107.250187,112.434402,122.859880,125.494681,2.764520
93,1,0,0,50.000000,0.006294,0.000000,0.000000,50.000000,106.086903,107.037424,107.085677,107.091248,107.259016,107.763737,109.388956,115.671112,121.437733,124.263414,125.332923,125.637824,106.562163,107.088462,107.511376,112.530034,122.850573,125.485373,2.750169
94,1,0,0,50.000000,0.006305,0.000000,0.000000,50.000000,106.373289,107.307083,107.354409,107.359872,107.524332,108.018165,109.590582,115.663380,121.428406,124.254085,125.323594,125.628495,106.840186,107.357141,107.771249,112.626981,122.841245,125.476044,2.736017
95,1,0,0,50.000000,0.006317,0.000000,0.000000,50.000000,106.657941,107.575234,107.621650,107.627007,107.788226,108.271453,109.794120,115.656185,121.419058,124.244734,125.314243,125.619144,107.116587,107.624329,108.029840,112.725152,122.831896,125.466693,2.722058
96,1,0,0,50.000000,0.006328,0.000000,0.000000,50.000000,106.940900,107.841908,107.887431,107.892685,108.050725,108.523614,109.999284,115.649711,121.409690,124.235362,125.304871,125.609772,107.391404,107.890058,108.287169,112.824497,122.822526,125.457321,2.708289
97,1,0,0,50.000000,0.006340,0.000000,0.000000,50.000000,107.222187,108.107124,108.151770,108.156921,108.311844,108.774649,110.205814,115.644202,121.400302,124.225969,125.295477,125.600378,107.664656,108.154346,108.543247,112.925008,122.813135,125.447927,2.694706
98,1,0,0,50.000000,0.006351,0.000000,0.000000,50.000000,107.501811,108.370885,108.414668,108.419720,108.571584,109.024546,110.413471,115.639970,121.390895,124.216554,125.286062,125.590963,107.936348,108.417194,108.798065,113.026720,122.803724,125.438512,2.681306
99,1,0,0,50.000000,0.006362,0.000000,0.000000,50.000000,107.779761,108.633177,108.676112,108.681065,108.829928,109.273279,110.622029,115.637409,121.381469,124.207117,125.276625,125.581527,108.206469,108.678589,109.051603,113.129719,122.794293,125.429076,2.668088
100,1,0,0,50.000000,0.006332,0.000000,0.250000,50.000000,105.490300,108.490676,108.551757,108.556468,109.066848,109.458797,110.639449,115.294795,120.989138,124.009345,125.195929,125.551804,106.990488,108.554112,109.262823,112.967122,122.499241,125.373866,2.703551
101,1,0,0,50.000000,0.006064,0.000000,1.700000,50.000000,89.278081,105.123307,106.052347,106.072523,108.826476,109.272114,110.095220,113.175372,118.398703,122.631185,124.649011,125.381474,97.200694,106.062435,109.049295,111.635296,120.514944,125.015243,3.051752
102,1,0,0,50.000000,0.005816,0.000000,1.700000,50.000000,81.572566,97.043717,102.171076,102.459205,107.569412,109.061486,109.713473,111.770431,116.022188,120.703854,123.725658,125.040819,89.308141,102.315140,108.315449,110.741952,118.363021,124.383238,3.427177
103,1,0,0,50.000000,0.005587,0.000000,1.700000,50.000000,77.114457,89.967354,96.511655,98.166264,105.244570,108.376864,109.409691,110.829728,114.086509,118.573283,122.347558,124.436397,83.540906,97.338959,106.810717,110.119709,116.329896,123.391978,3.819140
104,1,0,0,50.000000,0.005381,0.000000,1.700000,50.000000,74.004548,84.413725,90.682471,93.263316,102.027907,106.949060,108.933645,110.178147,112.602271,116.531449,120.628723,123.481626,79.209136,91.972893,104.488483,109.555896,114.566860,122.055175,4.210414
105,1,0,0,50.000000,0.005199,0.000000,1.700000,50.000000,71.564311,80.023398,85.448939,88.284050,98.047173,104.710684,108.026514,109.606520,111.495882,114.742769,118.763839,122.180857,75.793854,86.866494,101.378929,108.816517,113.119325,120.472348,4.583547
106,1,0,0,50.000000,0.005199,0.000000,0.250000,50.000000,75.791674,80.297712,83.626836,85.621530,97.388873,104.259026,107.798034,109.493762,111.362500,114.518885,118.488343,121.945631,78.044693,84.624183,100.823949,108.645898,112.940692,120.216987,4.583160
