minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
53,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,88.327710,88.327710,103.267958,103.267958,124.711271,124.711271,132.113205,132.113205,133.348899,133.348899,133.425989,133.425989,88.327710,103.267958,124.711271,132.113205,133.348899,133.425989,3.212156
54,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,88.320733,88.320733,103.260981,103.260981,124.704294,124.704294,132.106228,132.106228,133.341922,133.341922,133.419012,133.419012,88.320733,103.260981,124.704294,132.106228,133.341922,133.419012,3.212376
55,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,88.313757,88.313757,103.254005,103.254005,124.697318,124.697318,132.099252,132.099252,133.334946,133.334946,133.412036,133.412036,88.313757,103.254005,124.697318,132.099252,133.334946,133.412036,3.212597
56,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,88.306782,88.306782,103.247030,103.247030,124.690343,124.690343,132.092277,132.092277,133.327970,133.327970,133.405061,133.405061,88.306782,103.247030,124.690343,132.092277,133.327970,133.405061,3.212817
57,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,88.299808,88.299808,103.240056,103.240056,124.683369,124.683369,132.085303,132.085303,133.320996,133.320996,133.398087,133.398087,88.299808,103.240056,124.683369,132.085303,133.320996,133.398087,3.213037
58,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,88.292835,88.292835,103.233083,103.233083,124.676395,124.676395,132.078330,132.078330,133.314023,133.314023,133.391114,133.391114,88.292835,103.233083,124.676395,132.078330,133.314023,133.391114,3.213258
59,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,88.285862,88.285862,103.226111,103.226111,124.669423,124.669423,132.071357,132.071357,133.307051,133.307051,133.384142,133.384142,88.285862,103.226111,124.669423,132.071357,133.307051,133.384142,3.213478
60,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,88.278891,88.278891,103.219139,103.219139,124.662452,124.662452,132.064386,132.064386,133.300080,133.300080,133.377170,133.377170,88.278891,103.219139,124.662452,132.064386,133.300080,133.377170,3.213698
61,0,0,0,67.500000,0.000000,0.000000,2.350000,58.000000,83.904723,83.904723,96.394419,96.394419,119.351502,119.351502,130.226830,130.226830,132.987857,132.987857,133.351549,133.351549,83.904723,96.394419,119.351502,130.226830,132.987857,133.351549,3.391891
62,0,0,0,67.500000,0.000000,0.000000,3.000000,58.000000,78.505939,78.505939,89.656619,89.656619,112.095882,112.095882,126.786501,126.786501,132.109939,132.109939,133.230684,133.230684,78.505939,89.656619,112.095882,126.786501,132.109939,133.230684,3.587975
63,0,0,0,67.500000,0.000000,0.000000,3.000000,58.000000,74.375728,74.375728,83.779043,83.779043,105.004319,105.004319,122.141879,122.141879,130.423374,130.423374,132.871285,132.871285,74.375728,83.779043,105.004319,122.141879,130.423374,132.871285,3.751991
64,0,0,0,67.500000,0.000000,0.000000,2.350000,58.000000,72.174506,72.174506,79.593219,79.593219,99.748794,99.748794,117.897525,117.897525,128.369731,128.369731,132.260686,132.260686,72.174506,79.593219,99.748794,117.897525,128.369731,132.260686,3.857766
65,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.169444,72.169444,79.588158,79.588158,99.743732,99.743732,117.892463,117.892463,128.364669,128.364669,132.255625,132.255625,72.169444,79.588158,99.743732,117.892463,128.364669,132.255625,3.857934
66,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.164383,72.164383,79.583096,79.583096,99.738671,99.738671,117.887402,117.887402,128.359608,128.359608,132.250564,132.250564,72.164383,79.583096,99.738671,117.887402,128.359608,132.250564,3.858103
67,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.159323,72.159323,79.578036,79.578036,99.733611,99.733611,117.882342,117.882342,128.354548,128.354548,132.245503,132.245503,72.159323,79.578036,99.733611,117.882342,128.354548,132.245503,3.858271
68,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.154263,72.154263,79.572976,79.572976,99.728551,99.728551,117.877282,117.877282,128.349488,128.349488,132.240444,132.240444,72.154263,79.572976,99.728551,117.877282,128.349488,132.240444,3.858439
69,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.149204,72.149204,79.567917,79.567917,99.723492,99.723492,117.872223,117.872223,128.344429,128.344429,132.235385,132.235385,72.149204,79.567917,99.723492,117.872223,128.344429,132.235385,3.858607
70,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.144146,72.144146,79.562859,79.562859,99.718434,99.718434,117.867165,117.867165,128.339371,128.339371,132.230326,132.230326,72.144146,79.562859,99.718434,117.867165,128.339371,132.230326,3.858776
71,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.139088,72.139088,79.557801,79.557801,99.713376,99.713376,117.862107,117.862107,128.334313,128.334313,132.225269,132.225269,72.139088,79.557801,99.713376,117.862107,128.334313,132.225269,3.858944
72,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.134031,72.134031,79.552744,79.552744,99.708319,99.708319,117.857050,117.857050,128.329256,128.329256,132.220212,132.220212,72.134031,79.552744,99.708319,117.857050,128.329256,132.220212,3.859112
73,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.128975,72.128975,79.547688,79.547688,99.703263,99.703263,117.851994,117.851994,128.324200,128.324200,132.215155,132.215155,72.128975,79.547688,99.703263,117.851994,128.324200,132.215155,3.859280
74,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.123919,72.123919,79.542633,79.542633,99.698207,99.698207,117.846938,117.846938,128.319144,128.319144,132.210100,132.210100,72.123919,79.542633,99.698207,117.846938,128.319144,132.210100,3.859448
75,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.118864,72.118864,79.537578,79.537578,99.693152,99.693152,117.841883,117.841883,128.314089,128.314089,132.205045,132.205045,72.118864,79.537578,99.693152,117.841883,128.314089,132.205045,3.859616
76,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.113810,72.113810,79.532523,79.532523,99.688098,99.688098,117.836829,117.836829,128.309035,128.309035,132.199991,132.199991,72.113810,79.532523,99.688098,117.836829,128.309035,132.199991,3.859785
77,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.108757,72.108757,79.527470,79.527470,99.683044,99.683044,117.831776,117.831776,128.303981,128.303981,132.194937,132.194937,72.108757,79.527470,99.683044,117.831776,128.303981,132.194937,3.859953
78,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.103704,72.103704,79.522417,79.522417,99.677991,99.677991,117.826723,117.826723,128.298928,128.298928,132.189884,132.189884,72.103704,79.522417,99.677991,117.826723,128.298928,132.189884,3.860121
79,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.098652,72.098652,79.517365,79.517365,99.672939,99.672939,117.821671,117.821671,128.293876,128.293876,132.184832,132.184832,72.098652,79.517365,99.672939,117.821671,128.293876,132.184832,3.860289
80,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.093600,72.093600,79.512313,79.512313,99.667888,99.667888,117.816619,117.816619,128.288825,128.288825,132.179780,132.179780,72.093600,79.512313,99.667888,117.816619,128.288825,132.179780,3.860457
81,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.088549,72.088549,79.507262,79.507262,99.662837,99.662837,117.811568,117.811568,128.283774,128.283774,132.174730,132.174730,72.088549,79.507262,99.662837,117.811568,128.283774,132.174730,3.860625
82,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.083499,72.083499,79.502212,79.502212,99.657787,99.657787,117.806518,117.806518,128.278724,128.278724,132.169679,132.169679,72.083499,79.502212,99.657787,117.806518,128.278724,132.169679,3.860793
83,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.078450,72.078450,79.497163,79.497163,99.652737,99.652737,117.801469,117.801469,128.273674,128.273674,132.164630,132.164630,72.078450,79.497163,99.652737,117.801469,128.273674,132.164630,3.860961
84,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.073401,72.073401,79.492114,79.492114,99.647688,99.647688,117.796420,117.796420,128.268625,128.268625,132.159581,132.159581,72.073401,79.492114,99.647688,117.796420,128.268625,132.159581,3.861129
85,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.068353,72.068353,79.487066,79.487066,99.642640,99.642640,117.791372,117.791372,128.263577,128.263577,132.154533,132.154533,72.068353,79.487066,99.642640,117.791372,128.263577,132.154533,3.861297
86,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.063305,72.063305,79.482018,79.482018,99.637593,99.637593,117.786324,117.786324,128.258530,128.258530,132.149486,132.149486,72.063305,79.482018,99.637593,117.786324,128.258530,132.149486,3.861465
87,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.058259,72.058259,79.476972,79.476972,99.632546,99.632546,117.781278,117.781278,128.253483,128.253483,132.144439,132.144439,72.058259,79.476972,99.632546,117.781278,128.253483,132.144439,3.861632
88,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.053212,72.053212,79.471926,79.471926,99.627500,99.627500,117.776232,117.776232,128.248437,128.248437,132.139393,132.139393,72.053212,79.471926,99.627500,117.776232,128.248437,132.139393,3.861800
89,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.048167,72.048167,79.466880,79.466880,99.622455,99.622455,117.771186,117.771186,128.243392,128.243392,132.134347,132.134347,72.048167,79.466880,99.622455,117.771186,128.243392,132.134347,3.861968
90,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.043122,72.043122,79.461836,79.461836,99.617410,99.617410,117.766141,117.766141,128.238347,128.238347,132.129303,132.129303,72.043122,79.461836,99.617410,117.766141,128.238347,132.129303,3.862136
91,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.038078,72.038078,79.456792,79.456792,99.612366,99.612366,117.761097,117.761097,128.233303,128.233303,132.124259,132.124259,72.038078,79.456792,99.612366,117.761097,128.233303,132.124259,3.862304
92,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.033035,72.033035,79.451748,79.451748,99.607323,99.607323,117.756054,117.756054,128.228260,128.228260,132.119215,132.119215,72.033035,79.451748,99.607323,117.756054,128.228260,132.119215,3.862471
93,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.027992,72.027992,79.446706,79.446706,99.602280,99.602280,117.751011,117.751011,128.223217,128.223217,132.114173,132.114173,72.027992,79.446706,99.602280,117.751011,128.223217,132.114173,3.862639
94,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.022950,72.022950,79.441664,79.441664,99.597238,99.597238,117.745969,117.745969,128.218175,128.218175,132.109131,132.109131,72.022950,79.441664,99.597238,117.745969,128.218175,132.109131,3.862807
95,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.017909,72.017909,79.436622,79.436622,99.592197,99.592197,117.740928,117.740928,128.213134,128.213134,132.104089,132.104089,72.017909,79.436622,99.592197,117.740928,128.213134,132.104089,3.862975
96,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.012868,72.012868,79.431582,79.431582,99.587156,99.587156,117.735888,117.735888,128.208093,128.208093,132.099049,132.099049,72.012868,79.431582,99.587156,117.735888,128.208093,132.099049,3.863142
97,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.007829,72.007829,79.426542,79.426542,99.582116,99.582116,117.730848,117.730848,128.203053,128.203053,132.094009,132.094009,72.007829,79.426542,99.582116,117.730848,128.203053,132.094009,3.863310
98,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,72.002789,72.002789,79.421502,79.421502,99.577077,99.577077,117.725808,117.725808,128.198014,128.198014,132.088970,132.088970,72.002789,79.421502,99.577077,117.725808,128.198014,132.088970,3.863478
99,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.997751,71.997751,79.416464,79.416464,99.572038,99.572038,117.720770,117.720770,128.192975,128.192975,132.083931,132.083931,71.997751,79.416464,99.572038,117.720770,128.192975,132.083931,3.863645
100,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.992713,71.992713,79.411426,79.411426,99.567001,99.567001,117.715732,117.715732,128.187937,128.187937,132.078893,132.078893,71.992713,79.411426,99.567001,117.715732,128.187937,132.078893,3.863813
101,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.987676,71.987676,79.406389,79.406389,99.561963,99.561963,117.710695,117.710695,128.182900,128.182900,132.073856,132.073856,71.987676,79.406389,99.561963,117.710695,128.182900,132.073856,3.863981
102,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.982639,71.982639,79.401352,79.401352,99.556927,99.556927,117.705658,117.705658,128.177864,128.177864,132.068819,132.068819,71.982639,79.401352,99.556927,117.705658,128.177864,132.068819,3.864148
103,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.977603,71.977603,79.396316,79.396316,99.551891,99.551891,117.700622,117.700622,128.172828,128.172828,132.063784,132.063784,71.977603,79.396316,99.551891,117.700622,128.172828,132.063784,3.864316
104,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.972568,71.972568,79.391281,79.391281,99.546856,99.546856,117.695587,117.695587,128.167793,128.167793,132.058748,132.058748,71.972568,79.391281,99.546856,117.695587,128.167793,132.058748,3.864483
105,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.967534,71.967534,79.386247,79.386247,99.541821,99.541821,117.690553,117.690553,128.162758,128.162758,132.053714,132.053714,71.967534,79.386247,99.541821,117.690553,128.162758,132.053714,3.864651
106,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.962500,71.962500,79.381213,79.381213,99.536787,99.536787,117.685519,117.685519,128.157724,128.157724,132.048680,132.048680,71.962500,79.381213,99.536787,117.685519,128.157724,132.048680,3.864818
107,0,0,0,67.500000,0.000000,0.000000,0.000000,58.000000,71.957467,71.957467,79.376180,79.376180,99.531754,99.531754,117.680486,117.680486,128.152691,128.152691,132.043647,132.043647,71.957467,79.376180,99.531754,117.680486,128.152691,132.043647,3.864986
