minute_of_year,compressorStatus ,upperElementStatus ,lowerElementStatus,Ta,inputCompKWH,inputResKWH,draw,inletT,T[0],T[1],T[2],T[3],T[4],T[5],T[6],T[7],T[8],T[9],T[10],T[11],simTCouples0,simTCouples1,simTCouples2,simTCouples3,simTCouples4,simTCouples5,COP
48,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.648399,49.630873,148.622598,148.622598,148.622598,148.622598,148.622598,148.622598,148.622598,148.622598,148.622598,148.622598,72.240911,148.622598,148.622598,148.622598,148.622598,148.622598,3.532489
49,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.640607,49.623081,148.614806,148.614806,148.614806,148.614806,148.614806,148.614806,148.614806,148.614806,148.614806,148.614806,72.233120,148.614806,148.614806,148.614806,148.614806,148.614806,3.532778
50,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.632816,49.615290,148.607015,148.607015,148.607015,148.607015,148.607015,148.607015,148.607015,148.607015,148.607015,148.607015,72.225329,148.607015,148.607015,148.607015,148.607015,148.607015,3.533067
51,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.625026,49.607500,148.599226,148.599226,148.599226,148.599226,148.599226,148.599226,148.599226,148.599226,148.599226,148.599226,72.217539,148.599226,148.599226,148.599226,148.599226,148.599226,3.533356
52,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.617237,49.599711,148.591437,148.591437,148.591437,148.591437,148.591437,148.591437,148.591437,148.591437,148.591437,148.591437,72.209750,148.591437,148.591437,148.591437,148.591437,148.591437,3.533646
53,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.609449,49.591923,148.583648,148.583648,148.583648,148.583648,148.583648,148.583648,148.583648,148.583648,148.583648,148.583648,72.201962,148.583648,148.583648,148.583648,148.583648,148.583648,3.533935
54,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.601662,49.584136,148.575861,148.575861,148.575861,148.575861,148.575861,148.575861,148.575861,148.575861,148.575861,148.575861,72.194175,148.575861,148.575861,148.575861,148.575861,148.575861,3.534224
55,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.593876,49.576350,148.568075,148.568075,148.568075,148.568075,148.568075,148.568075,148.568075,148.568075,148.568075,148.568075,72.186389,148.568075,148.568075,148.568075,148.568075,148.568075,3.534513
56,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.586091,49.568565,148.560290,148.560290,148.560290,148.560290,148.560290,148.560290,148.560290,148.560290,148.560290,148.560290,72.178603,148.560290,148.560290,148.560290,148.560290,148.560290,3.534802
57,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.578306,49.560780,148.552506,148.552506,148.552506,148.552506,148.552506,148.552506,148.552506,148.552506,148.552506,148.552506,72.170819,148.552506,148.552506,148.552506,148.552506,148.552506,3.535091
58,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.570523,49.552997,148.544722,148.544722,148.544722,148.544722,148.544722,148.544722,148.544722,148.544722,148.544722,148.544722,72.163036,148.544722,148.544722,148.544722,148.544722,148.544722,3.535380
59,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.562741,49.545214,148.536940,148.536940,148.536940,148.536940,148.536940,148.536940,148.536940,148.536940,148.536940,148.536940,72.155253,148.536940,148.536940,148.536940,148.536940,148.536940,3.535669
60,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.554959,49.537433,148.529158,148.529158,148.529158,148.529158,148.529158,148.529158,148.529158,148.529158,148.529158,148.529158,72.147472,148.529158,148.529158,148.529158,148.529158,148.529158,3.535958
61,0,0,0,71.000000,0.000000,0.000000,2.350000,50.000000,49.992554,49.536725,140.924642,148.521712,148.521712,148.521712,148.521712,148.521712,148.521712,148.521712,148.521712,148.521712,55.916992,148.046895,148.521712,148.521712,148.521712,148.521712,3.519726
62,0,0,0,71.000000,0.000000,0.000000,3.000000,50.000000,49.992981,49.538008,53.587378,148.514693,148.514693,148.514693,148.514693,148.514693,148.514693,148.514693,148.514693,148.514693,49.731113,132.903943,148.514693,148.514693,148.514693,148.514693,3.519710
63,0,0,0,71.000000,0.000000,0.000000,3.000000,50.000000,49.993408,49.941721,49.519342,146.889790,148.508101,148.508101,148.508101,148.508101,148.508101,148.508101,148.508101,148.508101,49.804492,111.504106,148.508101,148.508101,148.508101,148.508101,3.519694
64,0,0,0,71.000000,0.000000,0.000000,2.350000,50.000000,49.993743,49.979510,49.519748,92.686770,148.501845,148.501845,148.501845,148.501845,148.501845,148.501845,148.501845,148.501845,49.878841,94.722961,148.501845,148.501845,148.501845,148.501845,3.519682
65,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.987487,49.973254,49.513492,92.680514,148.495589,148.495589,148.495589,148.495589,148.495589,148.495589,148.495589,148.495589,49.872585,94.716705,148.495589,148.495589,148.495589,148.495589,3.519914
66,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.981232,49.966999,49.507237,92.674259,148.489333,148.489333,148.489333,148.489333,148.489333,148.489333,148.489333,148.489333,49.866330,94.710450,148.489333,148.489333,148.489333,148.489333,3.520145
67,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.974978,49.960744,49.500982,92.668004,148.483079,148.483079,148.483079,148.483079,148.483079,148.483079,148.483079,148.483079,49.860075,94.704196,148.483079,148.483079,148.483079,148.483079,3.520377
68,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.968724,49.954491,49.494729,92.661751,148.476825,148.476825,148.476825,148.476825,148.476825,148.476825,148.476825,148.476825,49.853822,94.697942,148.476825,148.476825,148.476825,148.476825,3.520609
69,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.962471,49.948238,49.488476,92.655498,148.470572,148.470572,148.470572,148.470572,148.470572,148.470572,148.470572,148.470572,49.847569,94.691689,148.470572,148.470572,148.470572,148.470572,3.520841
70,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.956219,49.941985,49.482224,92.649245,148.464320,148.464320,148.464320,148.464320,148.464320,148.464320,148.464320,148.464320,49.841316,94.685437,148.464320,148.464320,148.464320,148.464320,3.521072
71,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.949967,49.935734,49.475972,92.642994,148.458069,148.458069,148.458069,148.458069,148.458069,148.458069,148.458069,148.458069,49.835065,94.679185,148.458069,148.458069,148.458069,148.458069,3.521304
72,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.943717,49.929483,49.469721,92.636743,148.451818,148.451818,148.451818,148.451818,148.451818,148.451818,148.451818,148.451818,49.828814,94.672935,148.451818,148.451818,148.451818,148.451818,3.521536
73,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.937467,49.923233,49.463471,92.630493,148.445568,148.445568,148.445568,148.445568,148.445568,148.445568,148.445568,148.445568,49.822564,94.666685,148.445568,148.445568,148.445568,148.445568,3.521767
74,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.931217,49.916984,49.457222,92.624244,148.439319,148.439319,148.439319,148.439319,148.439319,148.439319,148.439319,148.439319,49.816315,94.660435,148.439319,148.439319,148.439319,148.439319,3.521999
75,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.924969,49.910736,49.450974,92.617996,148.433070,148.433070,148.433070,148.433070,148.433070,148.433070,148.433070,148.433070,49.810067,94.654187,148.433070,148.433070,148.433070,148.433070,3.522231
76,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.918721,49.904488,49.444726,92.611748,148.426822,148.426822,148.426822,148.426822,148.426822,148.426822,148.426822,148.426822,49.803819,94.647939,148.426822,148.426822,148.426822,148.426822,3.522462
77,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.912474,49.898241,49.438479,92.605501,148.420575,148.420575,148.420575,148.420575,148.420575,148.420575,148.420575,148.420575,49.797572,94.641692,148.420575,148.420575,148.420575,148.420575,3.522694
78,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.906228,49.891995,49.432233,92.599255,148.414329,148.414329,148.414329,148.414329,148.414329,148.414329,148.414329,148.414329,49.791326,94.635446,148.414329,148.414329,148.414329,148.414329,3.522925
79,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.899983,49.885749,49.425987,92.593009,148.408084,148.408084,148.408084,148.408084,148.408084,148.408084,148.408084,148.408084,49.785080,94.629201,148.408084,148.408084,148.408084,148.408084,3.523157
80,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.893738,49.879504,49.419743,92.586765,148.401839,148.401839,148.401839,148.401839,148.401839,148.401839,148.401839,148.401839,49.778836,94.622956,148.401839,148.401839,148.401839,148.401839,3.523388
81,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.887494,49.873260,49.413499,92.580521,148.395595,148.395595,148.395595,148.395595,148.395595,148.395595,148.395595,148.395595,49.772592,94.616712,148.395595,148.395595,148.395595,148.395595,3.523620
82,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.881251,49.867017,49.407255,92.574277,148.389352,148.389352,148.389352,148.389352,148.389352,148.389352,148.389352,148.389352,49.766348,94.610469,148.389352,148.389352,148.389352,148.389352,3.523851
83,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.875008,49.860775,49.401013,92.568035,148.383109,148.383109,148.383109,148.383109,148.383109,148.383109,148.383109,148.383109,49.760106,94.604226,148.383109,148.383109,148.383109,148.383109,3.524083
84,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.868766,49.854533,49.394771,92.561793,148.376868,148.376868,148.376868,148.376868,148.376868,148.376868,148.376868,148.376868,49.753864,94.597985,148.376868,148.376868,148.376868,148.376868,3.524314
85,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.862525,49.848292,49.388530,92.555552,148.370627,148.370627,148.370627,148.370627,148.370627,148.370627,148.370627,148.370627,49.747623,94.591744,148.370627,148.370627,148.370627,148.370627,3.524545
86,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.856285,49.842052,49.382290,92.549312,148.364387,148.364387,148.364387,148.364387,148.364387,148.364387,148.364387,148.364387,49.741383,94.585503,148.364387,148.364387,148.364387,148.364387,3.524777
87,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.850046,49.835812,49.376051,92.543072,148.358147,148.358147,148.358147,148.358147,148.358147,148.358147,148.358147,148.358147,49.735144,94.579264,148.358147,148.358147,148.358147,148.358147,3.525008
88,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.843807,49.829574,49.369812,92.536834,148.351908,148.351908,148.351908,148.351908,148.351908,148.351908,148.351908,148.351908,49.728905,94.573025,148.351908,148.351908,148.351908,148.351908,3.525239
89,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.837569,49.823336,49.363574,92.530596,148.345670,148.345670,148.345670,148.345670,148.345670,148.345670,148.345670,148.345670,49.722667,94.566787,148.345670,148.345670,148.345670,148.345670,3.525471
90,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.831332,49.817099,49.357337,92.524359,148.339433,148.339433,148.339433,148.339433,148.339433,148.339433,148.339433,148.339433,49.716430,94.560550,148.339433,148.339433,148.339433,148.339433,3.525702
91,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.825095,49.810862,49.351100,92.518122,148.333197,148.333197,148.333197,148.333197,148.333197,148.333197,148.333197,148.333197,49.710193,94.554314,148.333197,148.333197,148.333197,148.333197,3.525933
92,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.818860,49.804626,49.344865,92.511886,148.326961,148.326961,148.326961,148.326961,148.326961,148.326961,148.326961,148.326961,49.703957,94.548078,148.326961,148.326961,148.326961,148.326961,3.526165
93,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.812625,49.798391,49.338630,92.505651,148.320726,148.320726,148.320726,148.320726,148.320726,148.320726,148.320726,148.320726,49.697722,94.541843,148.320726,148.320726,148.320726,148.320726,3.526396
94,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.806390,49.792157,49.332395,92.499417,148.314492,148.314492,148.314492,148.314492,148.314492,148.314492,148.314492,148.314492,49.691488,94.535609,148.314492,148.314492,148.314492,148.314492,3.526627
95,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.800157,49.785924,49.326162,92.493184,148.308258,148.308258,148.308258,148.308258,148.308258,148.308258,148.308258,148.308258,49.685255,94.529375,148.308258,148.308258,148.308258,148.308258,3.526858
96,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.793924,49.779691,49.319929,92.486951,148.302026,148.302026,148.302026,148.302026,148.302026,148.302026,148.302026,148.302026,49.679022,94.523142,148.302026,148.302026,148.302026,148.302026,3.527089
97,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.787692,49.773459,49.313697,92.480719,148.295794,148.295794,148.295794,148.295794,148.295794,148.295794,148.295794,148.295794,49.672790,94.516910,148.295794,148.295794,148.295794,148.295794,3.527320
98,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.781461,49.767228,49.307466,92.474488,148.289562,148.289562,148.289562,148.289562,148.289562,148.289562,148.289562,148.289562,49.666559,94.510679,148.289562,148.289562,148.289562,148.289562,3.527552
99,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.775231,49.760997,49.301235,92.468257,148.283332,148.283332,148.283332,148.283332,148.283332,148.283332,148.283332,148.283332,49.660328,94.504449,148.283332,148.283332,148.283332,148.283332,3.527783
100,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.769001,49.754767,49.295006,92.462028,148.277102,148.277102,148.277102,148.277102,148.277102,148.277102,148.277102,148.277102,49.654099,94.498219,148.277102,148.277102,148.277102,148.277102,3.528014
101,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.762772,49.748538,49.288777,92.455799,148.270873,148.270873,148.270873,148.270873,148.270873,148.270873,148.270873,148.270873,49.647870,94.491990,148.270873,148.270873,148.270873,148.270873,3.528245
102,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.756544,49.742310,49.282548,92.449570,148.264645,148.264645,148.264645,148.264645,148.264645,148.264645,148.264645,148.264645,49.641641,94.485762,148.264645,148.264645,148.264645,148.264645,3.528476
103,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.750316,49.736083,49.276321,92.443343,148.258417,148.258417,148.258417,148.258417,148.258417,148.258417,148.258417,148.258417,49.635414,94.479534,148.258417,148.258417,148.258417,148.258417,3.528707
104,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.744089,49.729856,49.270094,92.437116,148.252191,148.252191,148.252191,148.252191,148.252191,148.252191,148.252191,148.252191,49.629187,94.473307,148.252191,148.252191,148.252191,148.252191,3.528938
105,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.737863,49.723630,49.263868,92.430890,148.245965,148.245965,148.245965,148.245965,148.245965,148.245965,148.245965,148.245965,49.622961,94.467081,148.245965,148.245965,148.245965,148.245965,3.529169
106,0,0,0,71.000000,0.000000,0.000000,0.000000,50.000000,49.731638,49.717405,49.257643,92.424665,148.239739,148.239739,148.239739,148.239739,148.239739,148.239739,148.239739,148.239739,49.616736,94.460856,148.239739,148.239739,148.239739,148.239739,3.529400
